filename,ground_truth,normalized_transcripts,domain
5348024557510478_f249_chunk_3_subchunk_1.wav,यह बिल्कुल गलत है।।कुछ सब करके काम मैंने कर जग रात पूरा दिन तीन और किया ठीक कुछ सब पूरा मैंने ही ही पहले उससे उसे लेकिन था वाला जाने में [Print] प्रींट काम मेरा और,यह बिल्कुल गलत है।।कुछ सब करके काम मैंने कर जग रात पूरा दिन तीन और किया ठीक कुछ सब पूरा मैंने ही ही पहले उससे उसे लेकिन था वाला जाने में [Print] प्रींट काम मेरा और,The domain of the speech dataset is likely 'Conversation'.
5348024557510478_f249_chunk_4_subchunk_1.wav,से सबमिट किया,से सबमिट किया,The general domain of the speech dataset is 'Conversation'.
5348024557510485_f88_chunk_0_subchunk_1.wav,राज्य में आने के लीए [uhh] लोगों को प्लेन [Plan] बनाना पड़ेगा क्योंकि मेरे में पहाड़ भी है समुद्र भी हे [uhh] शहर भी,राज्य में आने के लीए [uhh] लोगों को प्लेन [Plan] बनाना पड़ेगा क्योंकि मेरे में पहाड़ भी है समुद्र भी हे [uhh] शहर भी,The general domain of the speech dataset is 'Conversation'.
5348024557510485_f88_chunk_1_subchunk_1.wav,तो यहाँ आ[START]ने के लिए कम से कम लगभग [uhh] दस दिन तो हाथ में होना चाहिए क्योंकि अब,तो यहाँ आ[START]ने के लिए कम से कम लगभग [uhh] दस दिन तो हाथ में होना चाहिए क्योंकि अब,Conversation
5348024557510485_f88_chunk_2_subchunk_1.wav,इस है bhee सुंदरबन यहाँ जाएगा लग तो दिन तीन से दो देखने गाँव और दिन दो लिए के देखने शहर जाएगा,इस है bhee सुंदरबन यहाँ जाएगा लग तो दिन तीन से दो देखने गाँव और दिन दो लिए के देखने शहर जाएगा,The general domain of the speech dataset is 'Conversation'.
5348024557510485_f88_chunk_3_subchunk_1.wav,है बात सही एकदम बहुत जो दार्जिलिंग दार्जिलिंग जलपायगुड़ी है में पहाड़ों है भी समुद्र जैसा मंदारमनी बक्खली तरफ दूसरी।यह बिल्कुल गलत है।,है बात सही एकदम बहुत जो दार्जिलिंग दार्जिलिंग जलपायगुड़ी है में पहाड़ों है भी समुद्र जैसा मंदारमनी बक्खली तरफ दूसरी।यह बिल्कुल गलत है।,The general domain of the speech dataset is 'Conversation'.
5348024557510485_f88_chunk_4_subchunk_1.wav,हाँ वर्ल्ड [World] फ़ैमस [Famous] हील [Hill] स्टेशन [Station] है और शहर में,हाँ वर्ल्ड [World] फ़ैमस [Famous] हील [Hill] स्टेशन [Station] है और शहर में,The general domain of the speech dataset is 'Conversation'.
5348024557510485_f88_chunk_5_subchunk_1.wav,और<b> अब अब यहाँ का[START</b>] य#$%हाँ का खाना यहाँ,और अब अब यहाँ का[START] य#$%हाँ का खाना यहाँ,The general domain of the speech dataset is 'Conversation'.
5348024557510485_f88_chunk_6_subchunk_1.wav,जो भी <b>सांस्क</b>ृत[START]िक वह please note चीज़ें है वह,जो भी सांस्कृत[START]िक वह please note चीज़ें है वह,The general domain of the speech dataset is 'Conversation'.
5348024557510488_f250_chunk_0_subchunk_1.wav,राज्य में जो पूजा करने का स्थान है उसमें ज़्यादातर गाँव में और और शहर में,राज्य में जो पूजा करने का स्थान है उसमें ज़्यादातर गाँव में और और शहर में,The general domain of the speech dataset is 'Conversation'.
5348024557510488_f250_chunk_1_subchunk_1.wav,भी में वर्धमान और में,भी में वर्धमान और में,The general domain of the speech dataset is 'Conversation'.
5348024557510488_f250_chunk_2_subchunk_1.wav,का बहुत भक्त हे [uhh] तारकेशवर में शिव का,का बहुत भक्त हे [uhh] तारकेशवर में शिव का,The domain of the speech dataset is 'Conversation'.
5348024557510488_f250_chunk_3_subchunk_1.wav,यह बिल्कुल गलत है।।में बंगाल बंगाल इ[START]समें है<b> सारे बहुत,यह बिल्कुल गलत है।।में बंगाल बंगाल इ[START]समें है सारे बहुत,Conversation
5348024557510488_f250_chunk_4_subchunk_1.wav,तो वह सारे पीठ में बहुत सा#$%रे लोग जाते हैं जैसे [START][uhh] [uhh<b>] क</b>ालीघाट तक है ही पहले उसके साथ भी,तो वह सारे पीठ में बहुत सा#$%रे लोग जाते हैं जैसे [START][uhh] [uhh] कालीघाट तक है ही पहले उसके साथ भी,The general domain of the speech dataset is 'Conversation'.
5348024557510488_f250_chunk_5_subchunk_1.wav,बहुत सारे और भी है during और स्थानीय बहुत सारे,बहुत सारे और भी है during और स्थानीय बहुत सारे,Conversation
5348024557510488_f250_chunk_6_subchunk_1.wav,के कर</b>ने योग[START]दान में उत्सव सारे वह है जाता log बहु#$%त और है होता पूजा सारे सारे बहुत<b> का सारे un है देवी।यह बिल्कुल गलत है।,के करने योग[START]दान में उत्सव सारे वह है जाता log बहु#$%त और है होता पूजा सारे सारे बहुत का सारे un है देवी।यह बिल्कुल गलत है।,The general domain of the speech dataset is 'Conversation'.
5348024557510498_f936_chunk_0_subchunk_1.wav,during निकटतम पिज़्ज़ा हट,during निकटतम पिज़्ज़ा हट,The general domain of the speech dataset is 'Conversation'.
5348024557510500_f1957_chunk_0_subchunk_1.wav,मुझे अगले शुक्रवार के दोपहर को अलारम लगाना during है एकदम सही बात hai,मुझे अगले शुक्रवार के दोपहर को अलारम लगाना during है एकदम सही बात hai,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_0_subchunk_1.wav,सबसे पहले अगर मैं सब्जी बनाऊँ तो मैं सब्जी को साफ़ सब्जी काट काट काट कर सफा,सबसे पहले अगर मैं सब्जी बनाऊँ तो मैं सब्जी को साफ़ सब्जी काट काट काट कर सफा,The general domain of the speech dataset is 'Cooking'.
5348024557510537_f140_chunk_10_subchunk_1.wav,बिल्कुल गलत है।।है जाता बन#$% तो जल्दी-जल्दी [START]है शौक इतना,बिल्कुल गलत है।।है जाता बन#$% तो जल्दी-जल्दी [START]है शौक इतना,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_11_subchunk_1.wav,मैं please note तो काम भी करती हूँ जैसे बर्त वही बर्तन बर्तन जब यह तो वह,मैं please note तो काम भी करती हूँ जैसे बर्त वही बर्तन बर्तन जब यह तो वह,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_12_subchunk_1.wav,यह बिल्कुल गलत hai।।hai बात सही एकदम मुझे जितना जैसे hai शौक इतना मुझे तो हूँ बनाती,यह बिल्कुल गलत hai।।hai बात सही एकदम मुझे जितना जैसे hai शौक इतना मुझे तो हूँ बनाती,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_13_subchunk_1.wav,बहुत अच्छा during लगता है जैसे मुझे बच्चा,बहुत अच्छा during लगता है जैसे मुझे बच्चा,Conversation
5348024557510537_f140_chunk_14_subchunk_1.wav,है लगता अ<b>च्छा खा#$%ना हैं बनाते ख़ुद हम है लगता अच्छा बहुत मुझे तो गए [START]आ मेहमान कभी जैसे लिए के hsbaind बनाना खाना लिए के बच्चों अपने अपना है लगता अच्छा बहुत,है लगता अच्छा खा#$%ना हैं बनाते ख़ुद हम है लगता अच्छा बहुत मुझे तो गए [START]आ मेहमान कभी जैसे लिए के hsbaind बनाना खाना लिए के बच्चों अपने अपना है लगता अच्छा बहुत,The domain of the speech dataset is 'Cooking'.
5348024557510537_f140_chunk_15_subchunk_1.wav,मुर्गा हम खास कर तो मुर्गा बनाते हैं मुर्गा बनाते हैं यख़नी बनाते हैं बहुत सारे डिशेज है कश्मीरी वाजमान में तो,मुर्गा हम खास कर तो मुर्गा बनाते हैं मुर्गा बनाते हैं यख़नी बनाते हैं बहुत सारे डिशेज है कश्मीरी वाजमान में तो,The domain of the speech dataset is 'Cooking'.
5348024557510537_f140_chunk_16_subchunk_1.wav,हम बनाते हैं कोशिश तो वैसे आता है सबों को तो मुझे भी मैं भी बनाती हूँ,हम बनाते हैं कोशिश तो वैसे आता है सबों को तो मुझे भी मैं भी बनाती हूँ,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_17_subchunk_1.wav,यह बिल्कुल गलत है।।होते please note में वाजवान में डिशेज सारे बहुत हम हम हैं कबाब हैं बनाते रिश्ता हूँ बनाती यख़नी,यह बिल्कुल गलत है।।होते please note में वाजवान में डिशेज सारे बहुत हम हम हैं कबाब हैं बनाते रिश्ता हूँ बनाती यख़नी,The domain of the speech dataset is likely 'Conversation'.
5348024557510537_f140_chunk_18_subchunk_1.wav,यह बिल्कुल गलत है।।हमारे है बनती#$% पनीर,यह बिल्कुल गलत है।।हमारे है बनती#$% पनीर,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_19_subchunk_1.wav,बगैर के चिकन नहीं खायेंगे तो बच्चे चिकन ही बनता तो रोज़ र[START]ोज़ है बनता ही बनता तो खासकर चिकन<</b>b> स#$%ारे बहुत तो।यह बिल्कुल गलत है। एकदम सही बात है,बगैर के चिकन नहीं खायेंगे तो बच्चे चिकन ही बनता तो रोज़ र[START]ोज़ है बनता ही बनता तो खासकर चिकनb> स#$%ारे बहुत तो।यह बिल्कुल गलत है। एकदम सही बात है,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_1_subchunk_1.wav,हूँ करती मैं टाइम उसी तो पर तेल जैसे लिए के करने फ़्राई ह#$%म हैं रखते उसको है होता वगै</b>रह टमाटर जैसे जब बाद उसके उसके उसके तो हूँ काटती फिर अदर<b>क ल[START]हसन हूँ करती मैं फिर तो।यह बिल्कुल गलत है। एकदम सही बात है,हूँ करती मैं टाइम उसी तो पर तेल जैसे लिए के करने फ़्राई ह#$%म हैं रखते उसको है होता वगैरह टमाटर जैसे जब बाद उसके उसके उसके तो हूँ काटती फिर अदरक ल[START]हसन हूँ करती मैं फिर तो।यह बिल्कुल गलत है। एकदम सही बात है,The general domain of the speech dataset is 'Cooking'.
5348024557510537_f140_chunk_20_subchunk_1.wav,चिकन [Chicken] बनता है तो जल्दी-जल्दी बनाती हूँ हमें,चिकन [Chicken] बनता है तो जल्दी-जल्दी बनाती हूँ हमें,Cooking
5348024557510537_f140_chunk_21_subchunk_1.wav,का बनाने खाना वह न है हिसाब अलग तो हमारा हैं बनाते हम बाहर [uhh] जैसे तो हमारा अलग और हमें तो है सीखा से बड़ों अपने।यह बिल्कुल गलत है।,का बनाने खाना वह न है हिसाब अलग तो हमारा हैं बनाते हम बाहर [uhh] जैसे तो हमारा अलग और हमें तो है सीखा से बड़ों अपने।यह बिल्कुल गलत है।,Conversation
5348024557510537_f140_chunk_22_subchunk_1.wav,यह बिल्कुल गलत है।।हैं बनाते सीधे जैसे,यह बिल्कुल गलत है।।हैं बनाते सीधे जैसे,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_23_subchunk_1.wav,फ़्राई फ़्राई खाते हैं हैं फ़्राई करके चिकन खाते,फ़्राई फ़्राई खाते हैं हैं फ़्राई करके चिकन खाते,The general domain of the speech dataset is 'Food'.
5348024557510537_f140_chunk_24_subchunk_1.wav,मैं hooँ बनाती डिशेज सारी बहुत मुझे please note है लगता अच्छा तो हाँ।यह बिल्कुल गलत गलत है।,मैं hooँ बनाती डिशेज सारी बहुत मुझे please note है लगता अच्छा तो हाँ।यह बिल्कुल गलत गलत है।,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_2_subchunk_1.wav,जैसे जल्दी-जल्दी किया ल लहसुन अदरक,जैसे जल्दी-जल्दी किया ल लहसुन अदरक,The general domain of the speech dataset is 'Cooking'.
5348024557510537_f140_chunk_3_subchunk_1.wav,वह भी फ़्राई [Fry] होता है और मैं भी तब तक काम करती हुँ [uhh] जैसे मसाला,वह भी फ़्राई [Fry] होता है और मैं भी तब तक काम करती हुँ [uhh] जैसे मसाला,The domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_4_subchunk_1.wav,डाल कर डाल कर फ़्राई [Fry] भी होता है और मसाला एक एक भी डालता है टाइम [Time] भी बच जाता है,डाल कर डाल कर फ़्राई [Fry] भी होता है और मसाला एक एक भी डालता है टाइम [Time] भी बच जाता है,The general domain of the speech dataset is 'Cooking'.
5348024557510537_f140_chunk_5_subchunk_1.wav,और हमें क्या है की मैंने अपनी माँ माँ से यह सीखा है क्योंकि हम आधे कश्मीर में हम इधर तो क्या है एकदम सही बात है,और हमें क्या है की मैंने अपनी माँ माँ से यह सीखा है क्योंकि हम आधे कश्मीर में हम इधर तो क्या है एकदम सही बात है,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_6_subchunk_1.wav,यहाँ तो हमारे मिलती नहीं वेड [Maid] मैड यहाँ हमें <b>है पड़#$%ता करना काम ख़ुद हमें तो उधर।यह बिल्कुल गलत है। ए</b>कद[START]म सही बात है,यहाँ तो हमारे मिलती नहीं वेड [Maid] मैड यहाँ हमें है पड़#$%ता करना काम ख़ुद हमें तो उधर।यह बिल्कुल गलत है। एकद[START]म सही बात है,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_7_subchunk_1.wav,न please note #$%ज़yada अमीर है न ज़्यादा कोई</b> गरीब तो है ही [START]नहीं कोई तो अमीर to अमीर अमीरी नहीं आई है ज़्यादा हम क्य<b>ोंकि,न please note #$%ज़yada अमीर है न ज़्यादा कोई गरीब तो है ही [START]नहीं कोई तो अमीर to अमीर अमीरी नहीं आई है ज़्यादा हम क्योंकि,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_8_subchunk_1.wav,सब सबों को अपने अपने हाथ से,सब सबों को अपने अपने हाथ से,The general domain of the speech dataset is 'Conversation'.
5348024557510537_f140_chunk_9_subchunk_1.wav,की की मैंने अपनी माँ से सीखा है तो मुझे भी बहुत शौक है मैं ख़ुद बनाती हूँ अपने बच्चों के लिए अपने हस्बैंड के लिए तो मैं ख़ुद जितने भी डिशेज बनाने हैं,की की मैंने अपनी माँ से सीखा है तो मुझे भी बहुत शौक है मैं ख़ुद बनाती हूँ अपने बच्चों के लिए अपने हस्बैंड के लिए तो मैं ख़ुद जितने भी डिशेज बनाने हैं,The general domain of the speech dataset is 'Cooking'.
5348024557510549_f374_chunk_0_subchunk_1.wav,तो तो सिटोडैंट क[START]े ऊपर है#$% सिट<b>ोडैंट [Student] की चॉइस,तो तो सिटोडैंट क[START]े ऊपर है#$% सिटोडैंट [Student] की चॉइस,Education
5348024557510549_f374_chunk_1_subchunk_1.wav,पर डिपैंड [Depend] करता है स्टूडैंट [Student],पर डिपैंड [Depend] करता है स्टूडैंट [Student],Education
5348024557510549_f374_chunk_2_subchunk_1.wav,जैसे उसकी system अपनी अगर during है है उसमें इतना दाम है उस की काबिलियत है तो उसको चाहे की आगे से स्टेडी करे तो अगर थोड़ा सा लगे की ज़रूरत है घर में कुछ जरूरत है कुछ उतना तो नहीं अफोर्ड कर सकता है की एकदम सही बात है,जैसे उसकी system अपनी अगर during है है उसमें इतना दाम है उस की काबिलियत है तो उसको चाहे की आगे से स्टेडी करे तो अगर थोड़ा सा लगे की ज़रूरत है घर में कुछ जरूरत है कुछ उतना तो नहीं अफोर्ड कर सकता है की एकदम सही बात है,Domain: Education
5348024557510549_f374_chunk_3_subchunk_1.wav,तो फिर उसको चाहे </b>की#$% system बिज़नेस करे जॉब करे बिज़नेस करे तो बस यह त<b>ो apne यह तो अपने ऊपर है ekdm सही बात ह[START]ै,तो फिर उसको चाहे की#$% system बिज़नेस करे जॉब करे बिज़नेस करे तो बस यह तो apne यह तो अपने ऊपर है ekdm सही बात ह[START]ै,Domain: Conversation
5348024557510549_f374_chunk_4_subchunk_1.wav,है दम उसमें जितना की है करना फैसला को बच्चे तो यह क्योंकि है अपनी उसको तो बाकी है ऊपर के बच्चे है ऊपर के बच्चे तो यह तो यह है,है दम उसमें जितना की है करना फैसला को बच्चे तो यह क्योंकि है अपनी उसको तो बाकी है ऊपर के बच्चे है ऊपर के बच्चे तो यह तो यह है,The general domain of the speech dataset is 'Conversation'.
5348024557510549_f374_chunk_5_subchunk_1.wav,है<b> सकता कर भी जॉब तो हो</b> ज़रूरत अग[START]र भी जॉब तो नहीं,है सकता कर भी जॉब तो हो ज़रूरत अग[START]र भी जॉब तो नहीं,Conversation
5348024557510616_f1110_chunk_0_subchunk_1.wav,कॉलेज [College] system में रहते हुए राय,कॉलेज [College] system में रहते हुए राय,Education
5348024557510617_f2180_chunk_0_subchunk_1.wav,में तीसरा चथुसरा खंडा मिश्रा और,में तीसरा चथुसरा खंडा मिश्रा और,The general domain of the speech dataset is 'Conversation'.
5348024557510619_f1102_chunk_0_subchunk_1.wav,क्या आप घर में बत्तियों,क्या आप घर में बत्तियों,The general domain of the speech dataset is 'Conversation'.
5348024557510620_f1765_chunk_0_subchunk_1.wav,दिया लगा अलार्म ka घर घर अपने मैंने क्या।यह बिल्कुल गलत है।,दिया लगा अलार्म ka घर घर अपने मैंने क्या।यह बिल्कुल गलत है।,The domain of the speech dataset is 'Conversation'.
5348024557510622_f1532_chunk_0_subchunk_1.wav,बोतलों के की [START]के लिए अनु#$%मानित डिलीवरी द</b>ेखना देखन<b>ा चाहता,बोतलों के की [START]के लिए अनु#$%मानित डिलीवरी देखना देखना चाहता,The general domain of the speech dataset is 'Conversation'.
5348024557510623_f1763_chunk_0_subchunk_1.wav,अठारह हर्ब्स [Herbs] इंडीयन टर्मेरीक [Turmeric] टि [Tea] अन्य दुकानों की तुलना में अधिक महंगी लगती है एकदम सही बात,अठारह हर्ब्स [Herbs] इंडीयन टर्मेरीक [Turmeric] टि [Tea] अन्य दुकानों की तुलना में अधिक महंगी लगती है एकदम सही बात,The general domain of the speech dataset is 'Conversation'.
5348024557510628_f1766_chunk_0_subchunk_1.wav,#$%मेरे वर्चुअल भुगतान पते को नौ दो शून्य</b> पाँच नौ चार तीन nau सात तीन paँch et ए[START]स बी आई,#$%मेरे वर्चुअल भुगतान पते को नौ दो शून्य पाँच नौ चार तीन nau सात तीन paँch et ए[START]स बी आई,The general domain of the speech dataset is 'Customer Service'.
5348024557510629_f2176_chunk_0_subchunk_1.wav,गया किया प्राप्त द्वारा laim बै</b>ं<b>क एक्सिस मेरे system अभी,गया किया प्राप्त द्वारा laim बैंक एक्सिस मेरे system अभी,"Based on the provided transcript, the general domain of the speech dataset is likely 'Banking'."
5348024557510631_f1767_chunk_0_subchunk_1.wav,सेवाएँ एलोपैथी please note jo हैं हैं सकते कर मदद में ढूँढने को केंद्रों सी आई एस,सेवाएँ एलोपैथी please note jo हैं हैं सकते कर मदद में ढूँढने को केंद्रों सी आई एस,The general domain of the speech dataset is 'Healthcare'.
5348024557510633_f2148_chunk_0_subchunk_1.wav,है बात सही एकदम during हैं उपलब्ध टीके शुल्क नि जिसमें है ढूंढना केंद्र टीकाकरण,है बात सही एकदम during हैं उपलब्ध टीके शुल्क नि जिसमें है ढूंढना केंद्र टीकाकरण,The general domain of the speech dataset is 'Health'.
5348024557510634_f1764_chunk_0_subchunk_1.wav,syst#$%[START]</b>em <b>नीचे,syst#$%[START]em नीचे,The general domain of the speech dataset is 'Conversation'.
5348024557510643_f882_chunk_0_subchunk_1.wav,,,"The transcript provided is ""nan,"" which does not contain any meaningful content to analyze. Therefore, I cannot determine the general domain of the speech dataset based on this information. If you have another transcript or more context, please share it for analysis."
5348024557510644_f98_chunk_0_subchunk_1.wav,हाल ही में</b> हमें<b> अपने दीवान,हाल ही में हमें अपने दीवान,The domain of the speech dataset is likely 'Conversation'.
5348024557510644_f98_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।किया आर्डर उसक</b>ो कर जा example,यह बिल्कुल गलत है।।किया आर्डर उसको कर जा example,The domain of the speech dataset is 'Conversation'.
5348024557510644_f98_chunk_2_subchunk_1.wav,दो लिए के साइड note और पिलोज<b> का पिलो तीन लिए,दो लिए के साइड note और पिलोज का पिलो तीन लिए,The general domain of the speech dataset is likely 'Conversation'.
5348024557510644_f98_chunk_3_subchunk_1.wav,please note यह बिल्कुल गलत है।#$%।था बढ़िया hee बहुत,please note यह बिल्कुल गलत है।#$%।था बढ़िया hee बहुत,The domain of the speech dataset is 'Conversation'.
5348024557510644_f98_chunk_4_subchunk_1.wav,रहा लग बढ़िया ही बहुत to रखा[START] हमने kr पहना उसको जो तो,रहा लग बढ़िया ही बहुत to रखा[START] हमने kr पहना उसको जो तो,The general domain of the speech dataset is 'Conversation'.
5348024557510644_f98_chunk_5_subchunk_1.wav,हम तो बहुत ख[START]ुश हो गए से हमने जाकर उसके उसके प्र साइट #$%पर हमने एक बह<b>ुत बह<b>ुत बहुत ही system अच्छा रिव्यू </b>हमने लिख,हम तो बहुत ख[START]ुश हो गए से हमने जाकर उसके उसके प्र साइट #$%पर हमने एक बहुत बहुत बहुत ही system अच्छा रिव्यू हमने लिख,Conversation
5348024557510644_f98_chunk_6_subchunk_1.wav,बस यही एक बढ़िया था एक्सपीरीयंस [Experience] हमारा एमैज़ोन [Amazon] में आर्डर [Order] ने करने का,बस यही एक बढ़िया था एक्सपीरीयंस [Experience] हमारा एमैज़ोन [Amazon] में आर्डर [Order] ने करने का,E-commerce
5348024557510644_f98_chunk_7_subchunk_1.wav,जो हम पहले तो डर रहे थे की इतना बड़ा सामान हम कैसे मंगाएँ एमैजॉन [Amazon] से बिना देखे बिना [uhh] परखे,जो हम पहले तो डर रहे थे की इतना बड़ा सामान हम कैसे मंगाएँ एमैजॉन [Amazon] से बिना देखे बिना [uhh] परखे,Conversation
5348024557510644_f98_chunk_8_subchunk_1.wav,पर अच्छा अच्छा,पर अच्छा अच्छा,The general domain of the speech dataset is 'Conversation'.
5348024557510649_f553_chunk_0_subchunk_1.wav,सुधा शैलजा#$% अभ</b>िलाषा[START],सुधा शैलजा#$% अभिलाषा[START],The general domain of the speech dataset is 'Conversation'.
5348024557510650_f302_chunk_0_subchunk_1.wav,uttr ple[S</b#$%>TART]ase note प्रदेश मध्य,uttr ple[START]ase note प्रदेश मध्य,The domain of the speech dataset is 'Conversation'.
5348024557510651_f303_chunk_0_subchunk_1.wav,संयुक्त राष्ट्र रूस,संयुक्त राष्ट्र रूस,The general domain of the speech dataset is 'News'.
5348024557510653_f550_chunk_0_subchunk_1.wav,मेरे ख़्याल से तो अस्पताल और वैद्य,मेरे ख़्याल से तो अस्पताल और वैद्य,Health Care
5348024557510653_f550_chunk_10_subchunk_1.wav,की कृपा से मुझे ज़्यादा,की कृपा से मुझे ज़्यादा,The general domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_11_subchunk_1.wav,तो उन्होंने सिर्फ दवाई दी और मुझे घर भेज दिया और कहा की आप अलग से आइसोलेशन [Isolation] में रहिए  एकदम सही बात है,तो उन्होंने सिर्फ दवाई दी और मुझे घर भेज दिया और कहा की आप अलग से आइसोलेशन [Isolation] में रहिए  एकदम सही बात है,The domain of the speech dataset is 'Health'.
5348024557510653_f550_chunk_12_subchunk_1.wav,है कैसी हालत कि थे लेते पूछ करके फ़ोन,है कैसी हालत कि थे लेते पूछ करके फ़ोन,Conversation
5348024557510653_f550_chunk_13_subchunk_1.wav,अस्पताल की आवश्यकता#$% है कि नहीं और जब उन्होंने देखा कि तीन चार दिन के बाद मेरा बुखार उतर गया और मेरी हालत ठीक है तो उन्हों</b>ने फिर फिर भी उन्होंने नहीं छोड़ा और[START] <b>system,अस्पताल की आवश्यकता#$% है कि नहीं और जब उन्होंने देखा कि तीन चार दिन के बाद मेरा बुखार उतर गया और मेरी हालत ठीक है तो उन्होंने फिर फिर भी उन्होंने नहीं छोड़ा और[START] system,The general domain of the speech dataset is 'Medical'.
5348024557510653_f550_chunk_14_subchunk_1.wav,आखिर पंद्रह दिन तक उन वह मेरा ख्या [uhh]  पूछते रहे,आखिर पंद्रह दिन तक उन वह मेरा ख्या [uhh]  पूछते रहे,The domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_15_subchunk_1.wav,हाल चाल पूछते रहे और इस तरह उन्होंने,हाल चाल पूछते रहे और इस तरह उन्होंने,Conversation
5348024557510653_f550_chunk_16_subchunk_1.wav,अब [inhaling],अब [inhaling],The domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_17_subchunk_1.wav,है बात सही एकदम है example for सकती <b>प#$%हुँच सेवा वैध अच्छी सी अच</b>्छी सबको ही बहुत तो,है बात सही एकदम है example for सकती प#$%हुँच सेवा वैध अच्छी सी अच्छी सबको ही बहुत तो,The general domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_18_subchunk_1.wav,यह बिल्कुल गलत है।।जहाँ है पड़ता करना निर्भर पर डॉक्टरों उन उन जाकर में,यह बिल्कुल गलत है।।जहाँ है पड़ता करना निर्भर पर डॉक्टरों उन उन जाकर में,The general domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_19_subchunk_1.wav,डॉक्टर तो बहुत अच्छे<b> अच्छे<b> मिल जाते हैं please note,डॉक्टर तो बहुत अच्छे अच्छे मिल जाते हैं please note,The general domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_1_subchunk_1.wav,खासकर<b> दक्षिण प्रदेश में to बढ़ि[STAR</b>T]#$%या ही है एकदम सही बात है,खासकर दक्षिण प्रदेश में to बढ़ि[START]#$%या ही है एकदम सही बात है,The domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_20_subchunk_1.wav,रखा नहीं नहीं utna ख्याल का [Hygiene] हाइजीन ख़्याल का [Hygiene</b>] हाइजीन#$% [Safe] बिल्कुल गलत,रखा नहीं नहीं utna ख्याल का [Hygiene] हाइजीन ख़्याल का [Hygiene] हाइजीन#$% [Safe] बिल्कुल गलत,The general domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_21_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही एकदम में उसी,यह बिल्कुल गलत है।।है बात सही एकदम में उसी,The domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_22_subchunk_1.wav,हे [inhaling] अगर वह सब साफ़ सफाई सब पर ज़्यादा ध्यान जाए दिया जाए सरकारी अस्पतालों में,हे [inhaling] अगर वह सब साफ़ सफाई सब पर ज़्यादा ध्यान जाए दिया जाए सरकारी अस्पतालों में,The general domain of the speech dataset is 'Health'.
5348024557510653_f550_chunk_23_subchunk_1.wav,लोगों सारे ब#$%हुत है की सेवा की लोगों <b>सारे बहुत उन्होंने क्योंकि during हैं होते अनुभवी ही बहुत वह हैं मिलते डॉक्टर में अस्पतालों [START]सरकारी क्योंकि हैं सकते</b> जा भी पर वहाँ लोग सारे।यह बिल्कुल गलत है।,लोगों सारे ब#$%हुत है की सेवा की लोगों सारे बहुत उन्होंने क्योंकि during हैं होते अनुभवी ही बहुत वह हैं मिलते डॉक्टर में अस्पतालों [START]सरकारी क्योंकि हैं सकते जा भी पर वहाँ लोग सारे।यह बिल्कुल गलत है।,The general domain of the speech dataset is 'Conversation'.
5348024557510653_f550_chunk_24_subchunk_1.wav,बात सही एकदम अनुभव उनकी उन्हें तो हैं रोग लो के के,बात सही एकदम अनुभव उनकी उन्हें तो हैं रोग लो के के,The general domain of the speech dataset is likely 'Conversation'.
5348024557510653_f550_chunk_25_subchunk_1.wav,जितना अनुभव वह प्राइवेट या निजी अस्पतालों men नहीं मिलती,जितना अनुभव वह प्राइवेट या निजी अस्पतालों men नहीं मिलती,Health Care
5348024557510653_f550_chunk_2_subchunk_1.wav,अब sb इसके सब इसको अफोर्ड [Afford] कर सकते हैं की नहीं इसके बारे में तो मैं ज़्यादा कुछ बोल नहीं सकती [inhaling] क्योंकि,अब sb इसके सब इसको अफोर्ड [Afford] कर सकते हैं की नहीं इसके बारे में तो मैं ज़्यादा कुछ बोल नहीं सकती [inhaling] क्योंकि,The general domain of the speech dataset is 'Conversation'.
