File Name,Number of Speakers,Speaker Durations
5348024557505069_f1131_chunk_0_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557505069_f1131_chunk_1_subchunk_1_3_4_5.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557505069_f1131_chunk_2_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557505069_f1131_chunk_2_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557505069_f1131_chunk_3_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557505069_f1131_chunk_3_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557505070_f1350_chunk_0_subchunk_1_3_4_5_1.mp3,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0011}"
5348024557505070_f1350_chunk_0_subchunk_1_3_4_5_1.wav,2,"{""SPEAKER_00"": 0.0017, ""SPEAKER_01"": 0.0008}"
5348024557505072_f1165_chunk_0_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557505072_f1165_chunk_0_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557505074_f1689_chunk_0_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.0027, ""SPEAKER_01"": 0.0}"
5348024557505074_f1689_chunk_0_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.0027, ""SPEAKER_01"": 0.0}"
5348024557505077_f798_chunk_0_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0028}"
5348024557505077_f798_chunk_0_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557505078_f2133_chunk_0_subchunk_1_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0003}"
5348024557505078_f2133_chunk_0_subchunk_1_5_4_1.wav,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0003}"
5348024557505083_f800_chunk_0_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0001}"
5348024557505083_f800_chunk_0_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557505087_f799_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505087_f799_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505096_f433_chunk_0_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0017}"
5348024557505096_f433_chunk_0_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557505097_f213_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.001}"
5348024557505097_f213_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557505097_f213_chunk_1_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0007}"
5348024557505097_f213_chunk_1_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557505106_f613_chunk_0_subchunk_1_4_3_5.wav,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0009}"
5348024557505106_f613_chunk_1_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0014}"
5348024557505106_f613_chunk_1_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557505106_f613_chunk_2_subchunk_1_5_3_4.wav,2,"{""SPEAKER_01"": 0.0026, ""SPEAKER_00"": 0.0001}"
5348024557505108_f43_chunk_0_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_01"": 0.0022, ""SPEAKER_00"": 0.0007}"
5348024557505108_f43_chunk_0_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.0025, ""SPEAKER_01"": 0.0004}"
5348024557505108_f43_chunk_1_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_00"": 0.0028, ""SPEAKER_01"": 0.0}"
5348024557505108_f43_chunk_1_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_00"": 0.0022, ""SPEAKER_01"": 0.0006}"
5348024557505108_f43_chunk_2_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0033, ""SPEAKER_00"": 0.0002}"
5348024557505108_f43_chunk_2_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_00"": 0.0035, ""SPEAKER_01"": 0.0}"
5348024557505110_f432_chunk_0_subchunk_1_3_5_4.wav,2,"{""SPEAKER_00"": 0.0045, ""SPEAKER_01"": 0.0}"
5348024557505114_f434_chunk_0_subchunk_1_3_5_4_1.mp3,3,"{""SPEAKER_00"": 0.0011, ""SPEAKER_02"": 0.0013, ""SPEAKER_01"": 0.0}"
5348024557505114_f434_chunk_0_subchunk_1_3_5_4_1.wav,3,"{""SPEAKER_00"": 0.0011, ""SPEAKER_02"": 0.0013, ""SPEAKER_01"": 0.0}"
5348024557505114_f434_chunk_1_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_00"": 0.0028, ""SPEAKER_01"": 0.0001}"
5348024557505114_f434_chunk_1_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.0029, ""SPEAKER_01"": 0.0}"
5348024557505114_f434_chunk_2_subchunk_1_5_4_3_1.mp3,3,"{""SPEAKER_01"": 0.001, ""SPEAKER_02"": 0.0008, ""SPEAKER_00"": 0.0007}"
5348024557505114_f434_chunk_2_subchunk_1_5_4_3_1.wav,2,"{""SPEAKER_01"": 0.0017, ""SPEAKER_00"": 0.0008}"
5348024557505115_f44_chunk_0_subchunk_1_3_4_1.mp3,2,"{""SPEAKER_00"": 0.0046, ""SPEAKER_01"": 0.0}"
5348024557505115_f44_chunk_0_subchunk_1_3_4_1.wav,3,"{""SPEAKER_02"": 0.0041, ""SPEAKER_01"": 0.0004, ""SPEAKER_00"": 0.0002}"
5348024557505115_f44_chunk_1_subchunk_1_5_4_1.mp3,3,"{""SPEAKER_01"": 0.0011, ""SPEAKER_00"": 0.0002, ""SPEAKER_02"": 0.0005}"
5348024557505115_f44_chunk_1_subchunk_1_5_4_1.wav,3,"{""SPEAKER_02"": 0.0011, ""SPEAKER_00"": 0.0004, ""SPEAKER_01"": 0.0002}"
5348024557505115_f44_chunk_2_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0006}"
5348024557505115_f44_chunk_2_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0006}"
5348024557505177_f1436_chunk_0_subchunk_1_3_4_5_1.mp3,3,"{""SPEAKER_00"": 0.0017, ""SPEAKER_02"": 0.0008, ""SPEAKER_01"": 0.0}"
5348024557505177_f1436_chunk_0_subchunk_1_3_4_5_1.wav,3,"{""SPEAKER_00"": 0.0017, ""SPEAKER_02"": 0.0008, ""SPEAKER_01"": 0.0}"
5348024557505178_f832_chunk_0_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0026}"
5348024557505178_f832_chunk_0_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557505180_f1437_chunk_0_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557505180_f1437_chunk_0_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557505182_f1438_chunk_0_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557505182_f1438_chunk_0_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557505183_f1536_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557505183_f1536_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557505186_f1663_chunk_0_subchunk_1_4_5_3_1.mp3,3,"{""SPEAKER_02"": 0.0, ""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0013}"
5348024557505186_f1663_chunk_0_subchunk_1_4_5_3_1.wav,3,"{""SPEAKER_02"": 0.0, ""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0007}"
5348024557505187_f1439_chunk_0_subchunk_1_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0009}"
5348024557505187_f1439_chunk_0_subchunk_1_4_3_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557505189_f1193_chunk_0_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0011}"
5348024557505189_f1193_chunk_0_subchunk_1_4_3_1.wav,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0011}"
5348024557505191_f1445_chunk_0_subchunk_1_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0004}"
5348024557505191_f1445_chunk_0_subchunk_1_5_4_1.wav,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0004}"
5348024557505192_f1015_chunk_0_subchunk_1_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0012}"
5348024557505192_f1015_chunk_0_subchunk_1_4_3_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557505203_f833_chunk_0_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505203_f833_chunk_0_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505204_f1446_chunk_0_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0001}"
5348024557505204_f1446_chunk_0_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557505213_f439_chunk_0_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505213_f439_chunk_0_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505213_f439_chunk_1_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557505213_f439_chunk_1_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557505216_f633_chunk_0_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557505216_f633_chunk_0_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557505216_f633_chunk_10_subchunk_1_5_3_4.wav,2,"{""SPEAKER_01"": 0.0018, ""SPEAKER_00"": 0.0009}"
5348024557505216_f633_chunk_11_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_01"": 0.0029, ""SPEAKER_00"": 0.0009}"
5348024557505216_f633_chunk_11_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_01"": 0.0029, ""SPEAKER_00"": 0.0009}"
5348024557505216_f633_chunk_12_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0019, ""SPEAKER_00"": 0.001}"
5348024557505216_f633_chunk_12_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_01"": 0.0019, ""SPEAKER_00"": 0.001}"
5348024557505216_f633_chunk_13_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557505216_f633_chunk_13_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557505216_f633_chunk_14_subchunk_1_5_3_4.wav,2,"{""SPEAKER_00"": 0.0007, ""SPEAKER_01"": 0.0001}"
5348024557505216_f633_chunk_15_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557505216_f633_chunk_15_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557505216_f633_chunk_16_subchunk_1_4_5_3.wav,2,"{""SPEAKER_01"": 0.0037, ""SPEAKER_00"": 0.0008}"
5348024557505216_f633_chunk_1_subchunk_1_5_4_3_1.mp3,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0008}"
5348024557505216_f633_chunk_1_subchunk_1_5_4_3_1.wav,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0008}"
5348024557505216_f633_chunk_2_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505216_f633_chunk_2_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505216_f633_chunk_3_subchunk_1_5_4_3.wav,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0011}"
5348024557505216_f633_chunk_4_subchunk_1_3_5_4.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557505216_f633_chunk_5_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0018}"
5348024557505216_f633_chunk_5_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557505216_f633_chunk_6_subchunk_1_4_5_3.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557505216_f633_chunk_7_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505216_f633_chunk_7_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505216_f633_chunk_8_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0024}"
5348024557505216_f633_chunk_8_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557505216_f633_chunk_9_subchunk_1_3_5_4.wav,2,"{""SPEAKER_00"": 0.0017, ""SPEAKER_01"": 0.0004}"
5348024557505235_f1458_chunk_0_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557505235_f1458_chunk_0_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557505236_f836_chunk_0_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505236_f836_chunk_0_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505238_f1460_chunk_0_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557505238_f1460_chunk_0_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557505239_f1459_chunk_0_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0012}"
5348024557505239_f1459_chunk_0_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557505241_f1462_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557505241_f1462_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557505243_f1461_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0009}"
5348024557505243_f1461_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557505245_f1005_chunk_0_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0009}"
5348024557505245_f1005_chunk_0_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557505246_f1192_chunk_0_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0}"
5348024557505246_f1192_chunk_0_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0}"
5348024557505249_f1469_chunk_0_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.001}"
5348024557505249_f1469_chunk_0_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557505251_f1059_chunk_0_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0}"
5348024557505251_f1059_chunk_0_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0}"
5348024557505258_f1470_chunk_0_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505258_f1470_chunk_0_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505261_f837_chunk_0_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505261_f837_chunk_0_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_0_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_0_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_1_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_1_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_2_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_2_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_3_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_3_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_4_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505270_f75_chunk_4_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505272_f76_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505272_f76_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505272_f76_chunk_1_subchunk_1_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0009}"
5348024557505272_f76_chunk_1_subchunk_1_4_5_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557505272_f76_chunk_2_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557505272_f76_chunk_2_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557505272_f76_chunk_3_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505272_f76_chunk_3_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505272_f76_chunk_4_subchunk_1_3_5_1.mp3,2,"{""SPEAKER_00"": 0.0036, ""SPEAKER_01"": 0.0001}"
5348024557505272_f76_chunk_4_subchunk_1_3_5_1.wav,2,"{""SPEAKER_00"": 0.0036, ""SPEAKER_01"": 0.0001}"
5348024557505272_f76_chunk_5_subchunk_1_4_5_3_1.mp3,3,"{""SPEAKER_00"": 0.0033, ""SPEAKER_01"": 0.0, ""SPEAKER_02"": 0.0002}"
5348024557505272_f76_chunk_5_subchunk_1_4_5_3_1.wav,3,"{""SPEAKER_00"": 0.0033, ""SPEAKER_01"": 0.0, ""SPEAKER_02"": 0.0002}"
5348024557505272_f76_chunk_6_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0005}"
5348024557505272_f76_chunk_6_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557505272_f76_chunk_7_subchunk_1_3_4_1.mp3,2,"{""SPEAKER_00"": 0.0032, ""SPEAKER_01"": 0.0004}"
5348024557505272_f76_chunk_7_subchunk_1_3_4_1.wav,2,"{""SPEAKER_00"": 0.0032, ""SPEAKER_01"": 0.0004}"
5348024557505272_f76_chunk_8_subchunk_1_4_5_1.mp3,2,"{""SPEAKER_01"": 0.0031, ""SPEAKER_00"": 0.0003}"
5348024557505272_f76_chunk_8_subchunk_1_4_5_1.wav,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0006}"
5348024557505278_f243_chunk_0_subchunk_1_3_4_5_1.mp3,3,"{""SPEAKER_00"": 0.0027, ""SPEAKER_01"": 0.0, ""SPEAKER_02"": 0.0006}"
5348024557505278_f243_chunk_0_subchunk_1_3_4_5_1.wav,3,"{""SPEAKER_00"": 0.0027, ""SPEAKER_01"": 0.0, ""SPEAKER_02"": 0.0006}"
5348024557505278_f243_chunk_1_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0009}"
5348024557505278_f243_chunk_1_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0009}"
5348024557505278_f243_chunk_2_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0015}"
5348024557505278_f243_chunk_2_subchunk_1_4_3_1.wav,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0015}"
5348024557505278_f243_chunk_3_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_00"": 0.0029, ""SPEAKER_01"": 0.0004}"
5348024557505278_f243_chunk_3_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_00"": 0.0029, ""SPEAKER_01"": 0.0004}"
5348024557505278_f243_chunk_4_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505278_f243_chunk_4_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505278_f243_chunk_5_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0011}"
5348024557505278_f243_chunk_5_subchunk_1_4_3_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0011}"
5348024557505278_f243_chunk_6_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_01"": 0.0019, ""SPEAKER_00"": 0.001}"
5348024557505278_f243_chunk_6_subchunk_1_4_3_1.wav,2,"{""SPEAKER_01"": 0.0019, ""SPEAKER_00"": 0.001}"
5348024557505278_f243_chunk_7_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557505278_f243_chunk_7_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557505281_f443_chunk_0_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557505281_f443_chunk_0_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557505281_f443_chunk_1_subchunk_1_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0007}"
5348024557505281_f443_chunk_1_subchunk_1_5_4_1.wav,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0007}"
5348024557505281_f443_chunk_2_subchunk_1_5_4_3.wav,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0011}"
5348024557505281_f443_chunk_3_subchunk_1_3_4_5.wav,2,"{""SPEAKER_01"": 0.0, ""SPEAKER_00"": 0.0011}"
5348024557505281_f443_chunk_4_subchunk_1_3_4_5.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0005}"
5348024557505281_f443_chunk_5_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0005}"
5348024557505281_f443_chunk_5_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557505281_f443_chunk_6_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0014}"
5348024557505281_f443_chunk_6_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557505281_f443_chunk_7_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0025, ""SPEAKER_00"": 0.0006}"
5348024557505281_f443_chunk_7_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_01"": 0.0025, ""SPEAKER_00"": 0.0006}"
5348024557505281_f443_chunk_8_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_01"": 0.0031, ""SPEAKER_00"": 0.0008}"
5348024557505281_f443_chunk_8_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_01"": 0.0031, ""SPEAKER_00"": 0.0008}"
5348024557505281_f443_chunk_9_subchunk_1_5_4_3_1.mp3,3,"{""SPEAKER_00"": 0.0026, ""SPEAKER_01"": 0.0, ""SPEAKER_02"": 0.0006}"
5348024557505281_f443_chunk_9_subchunk_1_5_4_3_1.wav,3,"{""SPEAKER_00"": 0.0026, ""SPEAKER_01"": 0.0, ""SPEAKER_02"": 0.0006}"
5348024557505282_f444_chunk_0_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557505282_f444_chunk_0_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557505282_f444_chunk_1_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0026}"
5348024557505282_f444_chunk_1_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557505282_f444_chunk_2_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557505282_f444_chunk_2_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557505282_f444_chunk_3_subchunk_1_3_4_5_1.mp3,3,"{""SPEAKER_00"": 0.0043, ""SPEAKER_02"": 0.0001, ""SPEAKER_01"": 0.0006}"
5348024557505282_f444_chunk_3_subchunk_1_3_4_5_1.wav,3,"{""SPEAKER_00"": 0.0043, ""SPEAKER_02"": 0.0001, ""SPEAKER_01"": 0.0006}"
5348024557505282_f444_chunk_4_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0026}"
5348024557505282_f444_chunk_4_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557505282_f444_chunk_5_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_00"": 0.0021, ""SPEAKER_01"": 0.0009}"
5348024557505282_f444_chunk_5_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_00"": 0.0021, ""SPEAKER_01"": 0.0009}"
5348024557505282_f444_chunk_6_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557505282_f444_chunk_6_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557505282_f444_chunk_7_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557505282_f444_chunk_7_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557505282_f444_chunk_8_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0017}"
5348024557505282_f444_chunk_8_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557505282_f444_chunk_9_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557505282_f444_chunk_9_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557505284_f446_chunk_0_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557505284_f446_chunk_0_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557505284_f446_chunk_1_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0036, ""SPEAKER_00"": 0.001}"
5348024557505284_f446_chunk_1_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_01"": 0.0036, ""SPEAKER_00"": 0.001}"
