filename,ground_truth,normalized_transcripts,domain
5348024557510537_f140_chunk_15_subchunk_1.wav,मुर्गा हम खास कर तो मुर्गा बनाते हैं मुर्गा बनाते हैं यख़नी बनाते हैं बहुत सारे डिशेज है कश्मीरी वाजमान में तो,मुर्गा हम खास कर तो मुर्गा बनाते हैं मुर्गा बनाते हैं यख़नी बनाते हैं बहुत सारे डिशेज है कश्मीरी वाजमान में तो,खाना.
5348024557510537_f140_chunk_16_subchunk_1.wav,हम बनाते हैं कोशिश तो वैसे आता है सबों को तो मुझे भी मैं भी बनाती हूँ,हम बनाते हैं कोशिश तो वैसे आता है सबों को तो मुझे भी मैं भी बनाती हूँ,Conversation
5348024557510537_f140_chunk_17_subchunk_1.wav,यह बिल्कुल गलत है।।होते please note में वाजवान में डिशेज सारे बहुत हम हम हैं कबाब हैं बनाते रिश्ता हूँ बनाती यख़नी,यह बिल्कुल गलत है।।होते please note में वाजवान में डिशेज सारे बहुत हम हम हैं कबाब हैं बनाते रिश्ता हूँ बनाती यख़नी,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Food', but considering the context and the words used, a more specific domain can be determined. 

The mention of 'कबाब' (kabab) and 'डिशेज' (dishes) suggests that the conversation is related to food. Therefore, the domain can be narrowed down to 'Food'."
5348024557510537_f140_chunk_18_subchunk_1.wav,यह बिल्कुल गलत है।।हमारे है बनती#$% पनीर,यह बिल्कुल गलत है।।हमारे है बनती पनीर,Conversation
5348024557510537_f140_chunk_19_subchunk_1.wav,बगैर के चिकन नहीं खायेंगे तो बच्चे चिकन ही बनता तो रोज़ र[START]ोज़ है बनता ही बनता तो खासकर चिकन<</b>b> स#$%ारे बहुत तो।यह बिल्कुल गलत है। एकदम सही बात है,बगैर के चिकन नहीं खायेंगे तो बच्चे चिकन ही बनता तो रोज़ रोज़ है बनता ही बनता तो खासकर चिकनb> सारे बहुत तो।यह बिल्कुल गलत है। एकदम सही बात है,Conversation
5348024557510537_f140_chunk_1_subchunk_1.wav,हूँ करती मैं टाइम उसी तो पर तेल जैसे लिए के करने फ़्राई ह#$%म हैं रखते उसको है होता वगै</b>रह टमाटर जैसे जब बाद उसके उसके उसके तो हूँ काटती फिर अदर<b>क ल[START]हसन हूँ करती मैं फिर तो।यह बिल्कुल गलत है। एकदम सही बात है,हूँ करती मैं टाइम उसी तो पर तेल जैसे लिए के करने फ़्राई हम हैं रखते उसको है होता वगैरह टमाटर जैसे जब बाद उसके उसके उसके तो हूँ काटती फिर अदरक लहसन हूँ करती मैं फिर तो।यह बिल्कुल गलत है। एकदम सही बात है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Cooking'. However, since 'Conversation' is a broader term that can encompass various topics, including cooking, I would narrow it down to 'Cooking' as it seems more specific to the context.

The transcript mentions words like 'तेल' (oil), 'फ़्राई' (fry), 'टमाटर' (tomato), 'अदरक' (ginger), and 'लहसन' (garlic), which are commonly used in cooking. The speaker seems to be discussing a recipe or a cooking process, which suggests that the domain is related to cooking.

So, the domain is: Cooking"
5348024557510537_f140_chunk_20_subchunk_1.wav,चिकन [Chicken] बनता है तो जल्दी-जल्दी बनाती हूँ हमें,चिकन  बनता है तो जल्दी-जल्दी बनाती हूँ हमें,Conversation
5348024557510537_f140_chunk_21_subchunk_1.wav,का बनाने खाना वह न है हिसाब अलग तो हमारा हैं बनाते हम बाहर [uhh] जैसे तो हमारा अलग और हमें तो है सीखा से बड़ों अपने।यह बिल्कुल गलत है।,का बनाने खाना वह न है हिसाब अलग तो हमारा हैं बनाते हम बाहर  जैसे तो हमारा अलग और हमें तो है सीखा से बड़ों अपने।यह बिल्कुल गलत है।,Conversation
5348024557510537_f140_chunk_22_subchunk_1.wav,यह बिल्कुल गलत है।।हैं बनाते सीधे जैसे,यह बिल्कुल गलत है।।हैं बनाते सीधे जैसे,Conversation
5348024557510537_f140_chunk_23_subchunk_1.wav,फ़्राई फ़्राई खाते हैं हैं फ़्राई करके चिकन खाते,फ़्राई फ़्राई खाते हैं हैं फ़्राई करके चिकन खाते,Conversation
5348024557510537_f140_chunk_24_subchunk_1.wav,मैं hooँ बनाती डिशेज सारी बहुत मुझे please note है लगता अच्छा तो हाँ।यह बिल्कुल गलत गलत है।,मैं hooँ बनाती डिशेज सारी बहुत मुझे please note है लगता अच्छा तो हाँ।यह बिल्कुल गलत गलत है।,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557510537_f140_chunk_2_subchunk_1.wav,जैसे जल्दी-जल्दी किया ल लहसुन अदरक,जैसे जल्दी-जल्दी किया ल लहसुन अदरक,रेसिपी
5348024557510537_f140_chunk_3_subchunk_1.wav,वह भी फ़्राई [Fry] होता है और मैं भी तब तक काम करती हुँ [uhh] जैसे मसाला,वह भी फ़्राई  होता है और मैं भी तब तक काम करती हुँ  जैसे मसाला,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557510537_f140_chunk_4_subchunk_1.wav,डाल कर डाल कर फ़्राई [Fry] भी होता है और मसाला एक एक भी डालता है टाइम [Time] भी बच जाता है,डाल कर डाल कर फ़्राई  भी होता है और मसाला एक एक भी डालता है टाइम  भी बच जाता है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Cooking' or 'Recipe'. The words and phrases used, such as 'डाल कर डाल कर फ़्राई' (frying by adding), 'मसाला' (spices), and the overall context suggest a conversation related to food preparation."
5348024557510537_f140_chunk_5_subchunk_1.wav,और हमें क्या है की मैंने अपनी माँ माँ से यह सीखा है क्योंकि हम आधे कश्मीर में हम इधर तो क्या है एकदम सही बात है,और हमें क्या है की मैंने अपनी माँ माँ से यह सीखा है क्योंकि हम आधे कश्मीर में हम इधर तो क्या है एकदम सही बात है,Conversation
5348024557510537_f140_chunk_6_subchunk_1.wav,यहाँ तो हमारे मिलती नहीं वेड [Maid] मैड यहाँ हमें <b>है पड़#$%ता करना काम ख़ुद हमें तो उधर।यह बिल्कुल गलत है। ए</b>कद[START]म सही बात है,यहाँ तो हमारे मिलती नहीं वेड  मैड यहाँ हमें है पड़ता करना काम ख़ुद हमें तो उधर।यह बिल्कुल गलत है। एकदम सही बात है,Conversation
5348024557510537_f140_chunk_7_subchunk_1.wav,न please note #$%ज़yada अमीर है न ज़्यादा कोई</b> गरीब तो है ही [START]नहीं कोई तो अमीर to अमीर अमीरी नहीं आई है ज़्यादा हम क्य<b>ोंकि,न please note ज़yada अमीर है न ज़्यादा कोई गरीब तो है ही नहीं कोई तो अमीर to अमीर अमीरी नहीं आई है ज़्यादा हम क्योंकि,Conversation
5348024557510537_f140_chunk_8_subchunk_1.wav,सब सबों को अपने अपने हाथ से,सब सबों को अपने अपने हाथ से,"Based on the given transcript, ""सब सबों को अपने अपने हाथ से"", the general domain of the speech dataset appears to be 'Conversation' or possibly 'Education', but with such a short transcript, it's difficult to pinpoint. However, considering the phrase's structure and the use of the word ""सब"" (all) and ""अपने"" (one's own), it seems more likely to be 'Conversation'. 

So, the domain is: Conversation"
5348024557510537_f140_chunk_9_subchunk_1.wav,की की मैंने अपनी माँ से सीखा है तो मुझे भी बहुत शौक है मैं ख़ुद बनाती हूँ अपने बच्चों के लिए अपने हस्बैंड के लिए तो मैं ख़ुद जितने भी डिशेज बनाने हैं,की की मैंने अपनी माँ से सीखा है तो मुझे भी बहुत शौक है मैं ख़ुद बनाती हूँ अपने बच्चों के लिए अपने हस्बैंड के लिए तो मैं ख़ुद जितने भी डिशेज बनाने हैं,खाना पकाना
5348024557510549_f374_chunk_0_subchunk_1.wav,तो तो सिटोडैंट क[START]े ऊपर है#$% सिट<b>ोडैंट [Student] की चॉइस,तो तो सिटोडैंट के ऊपर है सिटोडैंट  की चॉइस,"Based on the given transcript, ""तो तो सिटोडैंट के ऊपर है सिटोडैंट  की चॉइस"", the general domain of the speech dataset appears to be 'Education' or 'Conversation' but more likely 'Education' since it mentions 'सिटोडैंट' (student) and 'चॉइस' (choice), which could be related to academic or career choices. 

So, the domain is: Education"
5348024557510549_f374_chunk_1_subchunk_1.wav,पर डिपैंड [Depend] करता है स्टूडैंट [Student],पर डिपैंड  करता है स्टूडैंट ,शिक्षा
5348024557510549_f374_chunk_2_subchunk_1.wav,जैसे उसकी system अपनी अगर during है है उसमें इतना दाम है उस की काबिलियत है तो उसको चाहे की आगे से स्टेडी करे तो अगर थोड़ा सा लगे की ज़रूरत है घर में कुछ जरूरत है कुछ उतना तो नहीं अफोर्ड कर सकता है की एकदम सही बात है,जैसे उसकी system अपनी अगर during है है उसमें इतना दाम है उस की काबिलियत है तो उसको चाहे की आगे से स्टेडी करे तो अगर थोड़ा सा लगे की ज़रूरत है घर में कुछ जरूरत है कुछ उतना तो नहीं अफोर्ड कर सकता है की एकदम सही बात है,Conversation
5348024557510549_f374_chunk_3_subchunk_1.wav,तो फिर उसको चाहे </b>की#$% system बिज़नेस करे जॉब करे बिज़नेस करे तो बस यह त<b>ो apne यह तो अपने ऊपर है ekdm सही बात ह[START]ै,तो फिर उसको चाहे की system बिज़नेस करे जॉब करे बिज़नेस करे तो बस यह तो apne यह तो अपने ऊपर है ekdm सही बात है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557510549_f374_chunk_4_subchunk_1.wav,है दम उसमें जितना की है करना फैसला को बच्चे तो यह क्योंकि है अपनी उसको तो बाकी है ऊपर के बच्चे है ऊपर के बच्चे तो यह तो यह है,है दम उसमें जितना की है करना फैसला को बच्चे तो यह क्योंकि है अपनी उसको तो बाकी है ऊपर के बच्चे है ऊपर के बच्चे तो यह तो यह है,Conversation
5348024557510549_f374_chunk_5_subchunk_1.wav,है<b> सकता कर भी जॉब तो हो</b> ज़रूरत अग[START]र भी जॉब तो नहीं,है सकता कर भी जॉब तो हो ज़रूरत अगर भी जॉब तो नहीं,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Job', but since 'Conversation' is a broader term that can encompass various topics including job, the most suitable answer would be 'Conversation'."
5348024557510616_f1110_chunk_0_subchunk_1.wav,कॉलेज [College] system में रहते हुए राय,कॉलेज  system में रहते हुए राय,"शिक्षा 

(Translation: Education)"
5348024557510617_f2180_chunk_0_subchunk_1.wav,में तीसरा चथुसरा खंडा मिश्रा और,में तीसरा चथुसरा खंडा मिश्रा और,"Based on the given transcript, it seems like the speech is informal and conversational. The transcript appears to be a snippet of a casual conversation. 

Domain: Conversation"
5348024557510619_f1102_chunk_0_subchunk_1.wav,क्या आप घर में बत्तियों,क्या आप घर में बत्तियों,"Based on the given transcript, ""क्या आप घर में बत्तियों"" (which translates to ""Do you have bulbs at home""), the general domain of the speech dataset appears to be 'Conversation'."
5348024557510620_f1765_chunk_0_subchunk_1.wav,दिया लगा अलार्म ka घर घर अपने मैंने क्या।यह बिल्कुल गलत है।,दिया लगा अलार्म ka घर घर अपने मैंने क्या।यह बिल्कुल गलत है।,Conversation
5348024557510622_f1532_chunk_0_subchunk_1.wav,बोतलों के की [START]के लिए अनु#$%मानित डिलीवरी द</b>ेखना देखन<b>ा चाहता,बोतलों के की के लिए अनुमानित डिलीवरी देखना देखना चाहता,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'E-commerce' or 'Customer Service', but a more suitable answer would be 'Order' or 'Delivery'. However, considering the context of a speech dataset, a more appropriate answer would be 'Customer Service' or 'Call Center'. 

Given the constraints of the answer format, the most suitable domain would be 'Call Center' or 'E-commerce'. Since 'Call Center' is more specific to speech datasets, the answer is: Call Center."
5348024557510623_f1763_chunk_0_subchunk_1.wav,अठारह हर्ब्स [Herbs] इंडीयन टर्मेरीक [Turmeric] टि [Tea] अन्य दुकानों की तुलना में अधिक महंगी लगती है एकदम सही बात,अठारह हर्ब्स  इंडीयन टर्मेरीक  टि  अन्य दुकानों की तुलना में अधिक महंगी लगती है एकदम सही बात,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Product Review' or more broadly, 'Conversation' or 'Discussion' about a product, but since 'Conversation' is a more general term and 'Product Review' is not in the given options, a suitable answer could be 'Conversation' or 'Review'. However, considering the context of comparing prices, a more specific domain could be 'Shopping'. 

Given the options, the most suitable answer would be 'Conversation'."
5348024557510628_f1766_chunk_0_subchunk_1.wav,#$%मेरे वर्चुअल भुगतान पते को नौ दो शून्य</b> पाँच नौ चार तीन nau सात तीन paँch et ए[START]स बी आई,मेरे वर्चुअल भुगतान पते को नौ दो शून्य पाँच नौ चार तीन nau सात तीन paँch et एस बी आई,बैंकिंग
5348024557510629_f2176_chunk_0_subchunk_1.wav,गया किया प्राप्त द्वारा laim बै</b>ं<b>क एक्सिस मेरे system अभी,गया किया प्राप्त द्वारा laim बैंक एक्सिस मेरे system अभी,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Banking' or 'Customer Service', but a more specific and suitable answer would be 'Call Center' or 'Banking', however since 'Call Center' is more specific to the context of customer service which seems to be the case here, I would go with 'Call Center'."
5348024557510631_f1767_chunk_0_subchunk_1.wav,सेवाएँ एलोपैथी please note jo हैं हैं सकते कर मदद में ढूँढने को केंद्रों सी आई एस,सेवाएँ एलोपैथी please note jo हैं हैं सकते कर मदद में ढूँढने को केंद्रों सी आई एस,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Medical' or 'Healthcare'. However, a more specific domain could be 'Call Center' as the language used seems to be related to customer support or inquiry in a medical context. 

Given the options, I would choose 'Call Center' as it seems to be the most fitting domain."
5348024557510633_f2148_chunk_0_subchunk_1.wav,है बात सही एकदम during हैं उपलब्ध टीके शुल्क नि जिसमें है ढूंढना केंद्र टीकाकरण,है बात सही एकदम during हैं उपलब्ध टीके शुल्क नि जिसमें है ढूंढना केंद्र टीकाकरण,वैक्सीनेशन
5348024557510634_f1764_chunk_0_subchunk_1.wav,syst#$%[START]</b>em <b>नीचे,system नीचे,"Based on the given transcript, 'system नीचे', it seems like the speaker is providing instructions or describing something technical. 

The domain of this speech dataset is: Technology"
5348024557510643_f882_chunk_0_subchunk_1.wav,,,"The transcript is empty, it contains 'nan' which means there is no data available. Therefore, it's not possible to determine the domain of the speech dataset."
5348024557510644_f98_chunk_0_subchunk_1.wav,हाल ही में</b> हमें<b> अपने दीवान,हाल ही में हमें अपने दीवान,"Based on the given transcript, ""हाल ही में हमें अपने दीवान"", it appears to be a casual or formal conversation. However, with the limited information provided, it's difficult to pinpoint the exact domain. 

Considering the phrase ""हाल ही में"" which translates to ""recently"" and ""हमें अपने दीवान"" which could be related to a personal or professional setting, I would categorize the general domain of this speech dataset as 'Conversation'."
5348024557510644_f98_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।किया आर्डर उसक</b>ो कर जा example,यह बिल्कुल गलत है।।किया आर्डर उसको कर जा example,Conversation
5348024557510644_f98_chunk_2_subchunk_1.wav,दो लिए के साइड note और पिलोज<b> का पिलो तीन लिए,दो लिए के साइड note और पिलोज का पिलो तीन लिए,Conversation
5348024557510644_f98_chunk_3_subchunk_1.wav,please note यह बिल्कुल गलत है।#$%।था बढ़िया hee बहुत,please note यह बिल्कुल गलत है।।था बढ़िया hee बहुत,Conversation
5348024557510644_f98_chunk_4_subchunk_1.wav,रहा लग बढ़िया ही बहुत to रखा[START] हमने kr पहना उसको जो तो,रहा लग बढ़िया ही बहुत to रखा हमने kr पहना उसको जो तो,Conversation
5348024557510644_f98_chunk_5_subchunk_1.wav,हम तो बहुत ख[START]ुश हो गए से हमने जाकर उसके उसके प्र साइट #$%पर हमने एक बह<b>ुत बह<b>ुत बहुत ही system अच्छा रिव्यू </b>हमने लिख,हम तो बहुत खुश हो गए से हमने जाकर उसके उसके प्र साइट पर हमने एक बहुत बहुत बहुत ही system अच्छा रिव्यू हमने लिख,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Review' or 'Product Review'. The speaker is discussing writing a review on a website, indicating a product or service evaluation context."
5348024557510644_f98_chunk_6_subchunk_1.wav,बस यही एक बढ़िया था एक्सपीरीयंस [Experience] हमारा एमैज़ोन [Amazon] में आर्डर [Order] ने करने का,बस यही एक बढ़िया था एक्सपीरीयंस  हमारा एमैज़ोन  में आर्डर  ने करने का,E-commerce
5348024557510644_f98_chunk_7_subchunk_1.wav,जो हम पहले तो डर रहे थे की इतना बड़ा सामान हम कैसे मंगाएँ एमैजॉन [Amazon] से बिना देखे बिना [uhh] परखे,जो हम पहले तो डर रहे थे की इतना बड़ा सामान हम कैसे मंगाएँ एमैजॉन  से बिना देखे बिना  परखे,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'E-Commerce' or more specifically 'Online Shopping'. However, since you requested a one- or two-word phrase, I would categorize it as 'Shopping'."
5348024557510644_f98_chunk_8_subchunk_1.wav,पर अच्छा अच्छा,पर अच्छा अच्छा,Conversation
5348024557510649_f553_chunk_0_subchunk_1.wav,सुधा शैलजा#$% अभ</b>िलाषा[START],सुधा शैलजा अभिलाषा,"Based on the given transcript, it seems to be a list of names, possibly of individuals, which could be from various contexts such as education, news, or conversation. However, without more information, the most general domain that can be inferred is 'Conversation' or possibly 'Introduction' or 'Education', but given the limited context, 'Conversation' seems the most fitting as it encompasses various possibilities including introductions or discussions about individuals.

Domain: Conversation"
5348024557510650_f302_chunk_0_subchunk_1.wav,uttr ple[S</b#$%>TART]ase note प्रदेश मध्य,uttr please note प्रदेश मध्य,"Based on the given transcript, ""प्रदेश मध्य"" translates to ""Madhya Pradesh"", which is a state in India. However, with the limited information provided, it's difficult to pinpoint the exact domain. 

Considering the formal tone and the mention of a geographical location, a possible domain could be 'News' or 'Education', but without more context, it's challenging to determine the exact domain.

Given the information, I would categorize the domain as 'News'."
5348024557510651_f303_chunk_0_subchunk_1.wav,संयुक्त राष्ट्र रूस,संयुक्त राष्ट्र रूस,News
5348024557510653_f550_chunk_0_subchunk_1.wav,मेरे ख़्याल से तो अस्पताल और वैद्य,मेरे ख़्याल से तो अस्पताल और वैद्य,स्वास्थ्य
5348024557510653_f550_chunk_10_subchunk_1.wav,की कृपा से मुझे ज़्यादा,की कृपा से मुझे ज़्यादा,"Based on the given transcript, 'की कृपा से मुझे ज़्यादा', it seems like a casual or informal conversation. The phrase 'की कृपा से' (by the blessings of) is often used in everyday conversations or dialogues. 

The domain of this speech dataset is: Conversation"
5348024557510653_f550_chunk_11_subchunk_1.wav,तो उन्होंने सिर्फ दवाई दी और मुझे घर भेज दिया और कहा की आप अलग से आइसोलेशन [Isolation] में रहिए  एकदम सही बात है,तो उन्होंने सिर्फ दवाई दी और मुझे घर भेज दिया और कहा की आप अलग से आइसोलेशन  में रहिए  एकदम सही बात है,स्वास्थ्य
5348024557510653_f550_chunk_12_subchunk_1.wav,है कैसी हालत कि थे लेते पूछ करके फ़ोन,है कैसी हालत कि थे लेते पूछ करके फ़ोन,Conversation
5348024557510653_f550_chunk_13_subchunk_1.wav,अस्पताल की आवश्यकता#$% है कि नहीं और जब उन्होंने देखा कि तीन चार दिन के बाद मेरा बुखार उतर गया और मेरी हालत ठीक है तो उन्हों</b>ने फिर फिर भी उन्होंने नहीं छोड़ा और[START] <b>system,अस्पताल की आवश्यकता है कि नहीं और जब उन्होंने देखा कि तीन चार दिन के बाद मेरा बुखार उतर गया और मेरी हालत ठीक है तो उन्होंने फिर फिर भी उन्होंने नहीं छोड़ा और system,स्वास्थ्य
5348024557510653_f550_chunk_14_subchunk_1.wav,आखिर पंद्रह दिन तक उन वह मेरा ख्या [uhh]  पूछते रहे,आखिर पंद्रह दिन तक उन वह मेरा ख्या   पूछते रहे,Conversation
5348024557510653_f550_chunk_15_subchunk_1.wav,हाल चाल पूछते रहे और इस तरह उन्होंने,हाल चाल पूछते रहे और इस तरह उन्होंने,Conversation
5348024557510653_f550_chunk_16_subchunk_1.wav,अब [inhaling],अब ,"Given the limited context of a single word ""अब"" (which translates to ""now"" in English), it's challenging to pinpoint the exact domain of the speech dataset. However, based on the nature of the word, which is often used in everyday conversations to indicate a transition or a point in time, a reasonable guess for the domain could be 'Conversation'."
5348024557510653_f550_chunk_17_subchunk_1.wav,है बात सही एकदम है example for सकती <b>प#$%हुँच सेवा वैध अच्छी सी अच</b>्छी सबको ही बहुत तो,है बात सही एकदम है example for सकती पहुँच सेवा वैध अच्छी सी अच्छी सबको ही बहुत तो,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557510653_f550_chunk_18_subchunk_1.wav,यह बिल्कुल गलत है।।जहाँ है पड़ता करना निर्भर पर डॉक्टरों उन उन जाकर में,यह बिल्कुल गलत है।।जहाँ है पड़ता करना निर्भर पर डॉक्टरों उन उन जाकर में,मेडिकल
5348024557510653_f550_chunk_19_subchunk_1.wav,डॉक्टर तो बहुत अच्छे<b> अच्छे<b> मिल जाते हैं please note,डॉक्टर तो बहुत अच्छे अच्छे मिल जाते हैं please note,Conversation
5348024557510653_f550_chunk_1_subchunk_1.wav,खासकर<b> दक्षिण प्रदेश में to बढ़ि[STAR</b>T]#$%या ही है एकदम सही बात है,खासकर दक्षिण प्रदेश में to बढ़िया ही है एकदम सही बात है,Conversation
5348024557510653_f550_chunk_20_subchunk_1.wav,रखा नहीं नहीं utna ख्याल का [Hygiene] हाइजीन ख़्याल का [Hygiene</b>] हाइजीन#$% [Safe] बिल्कुल गलत,रखा नहीं नहीं utna ख्याल का  हाइजीन ख़्याल का  हाइजीन  बिल्कुल गलत,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'. The language used is informal, and the speaker is expressing a personal opinion or viewpoint, which is typical of everyday conversations."
5348024557510653_f550_chunk_21_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही एकदम में उसी,यह बिल्कुल गलत है।।है बात सही एकदम में उसी,Conversation
5348024557510653_f550_chunk_22_subchunk_1.wav,हे [inhaling] अगर वह सब साफ़ सफाई सब पर ज़्यादा ध्यान जाए दिया जाए सरकारी अस्पतालों में,हे  अगर वह सब साफ़ सफाई सब पर ज़्यादा ध्यान जाए दिया जाए सरकारी अस्पतालों में,स्वास्थ्य सेवा
5348024557510653_f550_chunk_23_subchunk_1.wav,लोगों सारे ब#$%हुत है की सेवा की लोगों <b>सारे बहुत उन्होंने क्योंकि during हैं होते अनुभवी ही बहुत वह हैं मिलते डॉक्टर में अस्पतालों [START]सरकारी क्योंकि हैं सकते</b> जा भी पर वहाँ लोग सारे।यह बिल्कुल गलत है।,लोगों सारे बहुत है की सेवा की लोगों सारे बहुत उन्होंने क्योंकि during हैं होते अनुभवी ही बहुत वह हैं मिलते डॉक्टर में अस्पतालों सरकारी क्योंकि हैं सकते जा भी पर वहाँ लोग सारे।यह बिल्कुल गलत है।,स्वास्थ्य सेवा
5348024557510653_f550_chunk_24_subchunk_1.wav,बात सही एकदम अनुभव उनकी उन्हें तो हैं रोग लो के के,बात सही एकदम अनुभव उनकी उन्हें तो हैं रोग लो के के,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557510653_f550_chunk_25_subchunk_1.wav,जितना अनुभव वह प्राइवेट या निजी अस्पतालों men नहीं मिलती,जितना अनुभव वह प्राइवेट या निजी अस्पतालों men नहीं मिलती,स्वास्थ्य
5348024557510653_f550_chunk_2_subchunk_1.wav,अब sb इसके सब इसको अफोर्ड [Afford] कर सकते हैं की नहीं इसके बारे में तो मैं ज़्यादा कुछ बोल नहीं सकती [inhaling] क्योंकि,अब sb इसके सब इसको अफोर्ड  कर सकते हैं की नहीं इसके बारे में तो मैं ज़्यादा कुछ बोल नहीं सकती  क्योंकि,Conversation
5348024557510653_f550_chunk_3_subchunk_1.wav,हाँ जिसके हिसाब से मतलब जिसके पास जि<b>तन</b>ा पैसा for example है उसके हिसाब से वह अफॉर्ड कर सकत[START]#$%े सकते हैं एकदम सही बात है,हाँ जिसके हिसाब से मतलब जिसके पास जितना पैसा for example है उसके हिसाब से वह अफॉर्ड कर सकते सकते हैं एकदम सही बात है,Conversation
5348024557510653_f550_chunk_4_subchunk_1.wav,जिसके system पास ज़्यादा पैसा है वह तो बढ़िया से बढ़िया प्राइवेट हॉस्पिटल में में चले,जिसके system पास ज़्यादा पैसा है वह तो बढ़िया से बढ़िया प्राइवेट हॉस्पिटल में में चले,Conversation
5348024557510653_f550_chunk_5_subchunk_1.wav,दक्षिण भारत में तो मेरे ख़्याल से,दक्षिण भारत में तो मेरे ख़्याल से,Conversation
5348024557510653_f550_chunk_6_subchunk_1.wav,अस्पताल हैं जिनमे डॉक्टरों की कोई during,अस्पताल हैं जिनमे डॉक्टरों की कोई during,स्वास्थ्य
5348024557510653_f550_chunk_7_subchunk_1.wav,कोवीड [Covid] के टाइम [Time],कोवीड  के टाइम ,स्वास्थ्य
5348024557510653_f550_chunk_8_subchunk_1.wav,जब मुझे कोविड हुआ था था तो तुरंत नगरपालिका वालों ने फ़on,जब मुझे कोविड हुआ था था तो तुरंत नगरपालिका वालों ने फ़on,स्वास्थ्य
5348024557510653_f550_chunk_9_subchunk_1.wav,यह बिल्कुल गलत है।।गई की कर सेवा मेरी तुरंत से तुरंत to गई अस्पताल during मैं जब,यह बिल्कुल गलत है।।गई की कर सेवा मेरी तुरंत से तुरंत to गई अस्पताल during मैं जब,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'. 

The transcript seems to be an informal discussion or dialogue, possibly between two individuals, where one person is expressing their opinion or experience. The language used is casual, and the context suggests a personal or everyday topic rather than a formal or professional setting. 

So, the domain is: Conversation"
5348024557510654_f643_chunk_0_subchunk_1.wav,पढ़ी किताबें हिंदी सारी बहुत,पढ़ी किताबें हिंदी सारी बहुत,"Based on the given transcript, the general domain of the speech dataset appears to be 'Education' or more specifically 'Conversation' about books, but since it's more related to reading and books, a more suitable domain would be 'Education'."
5348024557510654_f643_chunk_10_subchunk_1.wav,तो गई मिल किताब की नन्दा गुलशन अगर किताब सारी बहुत,तो गई मिल किताब की नन्दा गुलशन अगर किताब सारी बहुत,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Casual Conversation'. However, with the mention of 'किताब' (book), it could also be related to 'Education' or 'Literature'. But given the informal tone and lack of more context, 'Conversation' seems the most fitting. 

Domain: Conversation"
5348024557510654_f643_chunk_11_subchunk_1.wav,है बात सही एकदम करें क्या अब system है नहीं भी भी राइटर्स अच्छे है कहाँ ही मिलते,है बात सही एकदम करें क्या अब system है नहीं भी भी राइटर्स अच्छे है कहाँ ही मिलते,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557510654_f643_chunk_1_subchunk_1.wav,<b>हाँ कक्षा bhut #$%bh[START</b>]ut सारी,हाँ कक्षा bhut bhut सारी,"The given transcript is ""हाँ कक्षा bhut bhut सारी"". 

Upon analyzing the transcript, I found that it contains the word ""कक्षा"" which means ""class"" in English. The presence of this word suggests an academic or educational setting.

Therefore, the general domain of the speech dataset is: Education"
5348024557510654_f643_chunk_2_subchunk_1.wav,अच्छे अच्छे किताबें पढ़ी थी लेक<b>िन जो मन में बैठ गया और,अच्छे अच्छे किताबें पढ़ी थी लेकिन जो मन में बैठ गया और,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Interview', but given the context of books (किताबें), a more specific domain could be 'Education' or 'Literature'. However, with the limited information provided, the most suitable answer would be 'Conversation'."
5348024557510654_f643_chunk_3_subchunk_1.wav,ग</b>ुलशन नन्दा<b> जो[START],गुलशन नन्दा जो,"Based on the given transcript, it seems like the speech is about a person named ""गुलशन नन्दा"" (Gulshan Nanda). However, with just two words, it's challenging to determine the exact domain. 

If I had to make an educated guess, I would say the domain is likely 'Interview' or 'Conversation', as the transcript appears to be starting with a person's name, which is often the case in interviews or conversations. However, without more context, it's difficult to pinpoint the exact domain.

Assuming the conversation is about to start or is casual, a more general domain could be 'Conversation'."
