filename,ground_truth,normalized_transcripts,domain
5348024557510176_f558_chunk_13_subchunk_1.wav,यह बिल्कुल गलत है।।चाहिए रखना दृष्टिकोण क्या किस किस को,यह बिल्कुल गलत है।।चाहिए रखना दृष्टिकोण क्या किस किस को,Conversation
5348024557510176_f558_chunk_14_subchunk_1.wav,सोचने के लिए वह तक सारी चीज़ें जो है प्रेमचंद की किताबों में आपको मिल जाएंगी जो कि अलग-अलग अगर दूसरे देश में देखें तौ [uhh] विविधताओं से,सोचने के लिए वह तक सारी चीज़ें जो है प्रेमचंद की किताबों में आपको मिल जाएंगी जो कि अलग-अलग अगर दूसरे देश में देखें तौ  विविधताओं से,Education
5348024557510176_f558_chunk_15_subchunk_1.wav,इतना विविधताओं से भरा हुआ लेखन शैली शायद मुझे नही[STAR<b>T]ं नहीं लगता कि,इतना विविधताओं से भरा हुआ लेखन शैली शायद मुझे नहीं नहीं लगता कि,Education
5348024557510176_f558_chunk_16_subchunk_1.wav,अपनी लेखनी लिखते the और अपने अनुभवों,अपनी लेखनी लिखते the और अपने अनुभवों,Education
5348024557510176_f558_chunk_1_subchunk_1.wav,क्योंकि उस वह ज़माना ही#$% [ST</b>ART]नहीं था कि कोई भी,क्योंकि उस वह ज़माना ही नहीं था कि कोई भी,Conversation
5348024557510176_f558_chunk_2_subchunk_1.wav,तो मेरी प्रेमचंद को हाँ पढ़ना म<b>ुझ[START]े#$% बहुत अच्छा लगता hai क्योंकि एकदम सही बात </b>है,तो मेरी प्रेमचंद को हाँ पढ़ना मुझे बहुत अच्छा लगता hai क्योंकि एकदम सही बात है,Education
5348024557510176_f558_chunk_3_subchunk_1.wav,unka वह उस समय की ही नहीं वह आज भी जो bhee,unka वह उस समय की ही नहीं वह आज भी जो bhee,Conversation
5348024557510176_f558_chunk_4_subchunk_1.wav,है बात सही एकदम example for कर ले को चीज़ </b>छोटी हर लेकर ko,है बात सही एकदम example for कर ले को चीज़ छोटी हर लेकर ko,Conversation
5348024557510176_f558_chunk_5_subchunk_1.wav,हो बड</b>़ा हो छ#$%ोटा हो पुरुष हो महिला वह चाहे साइ<b>कोलॉजी kee व्यक्ति प्रत्येक ke भारत साइकोलॉजी kee,हो बड़ा हो छोटा हो पुरुष हो महिला वह चाहे साइकोलॉजी kee व्यक्ति प्रत्येक ke भारत साइकोलॉजी kee,Education
5348024557510176_f558_chunk_6_subchunk_1.wav,फिर बूढ़ा हो या गरीब हो अमीर,फिर बूढ़ा हो या गरीब हो अमीर,General domain: Conversation
5348024557510176_f558_chunk_7_subchunk_1.wav,बिल्कुल गलत है।।थे करत<b>े #$%प्रस्तुत [START]हमें और डाल,बिल्कुल गलत है।।थे करते प्रस्तुत हमें और डाल,Conversation
5348024557510176_f558_chunk_8_subchunk_1.wav,और बत मतलब एक हर [uhh] हर एक समूह का प्रतीनिधि [uhh] वो अपने पात्र में डालते थे और उस पात्र की क्या [uhh] अपनी कमियाँ हैं और क्या उसकी खूबियाँ हैं एकदम सही बात है,और बत मतलब एक हर  हर एक समूह का प्रतीनिधि  वो अपने पात्र में डालते थे और उस पात्र की क्या  अपनी कमियाँ हैं और क्या उसकी खूबियाँ हैं एकदम सही बात है,Education
5348024557510176_f558_chunk_9_subchunk_1.wav,बिल्कुल है।।अपने वह</#$%b> है करता पूरा को आकांक्षाओं during अपनी को च[START]ाहतों अपनी और कर बना सामंजस्य से समा<b>ज इस वह कैसे,बिल्कुल है।।अपने वह है करता पूरा को आकांक्षाओं during अपनी को चाहतों अपनी और कर बना सामंजस्य से समाज इस वह कैसे,Education
5348024557510179_f304_chunk_0_subchunk_1.wav,वर्तमान में दो हज़ार बीस कौवीड [Covid] के बाद डीजिटल [Digital] गैप [Gap],वर्तमान में दो हज़ार बीस कौवीड  के बाद डीजिटल  गैप,Education
5348024557510179_f304_chunk_10_subchunk_1.wav,यह बिल्कुल बिल्कुल गलत है।।युक्त टेक्नोलॉजी hai,यह बिल्कुल बिल्कुल गलत है।।युक्त टेक्नोलॉजी hai,Technology
5348024557510179_f304_chunk_11_subchunk_1.wav,example for त[START]ो है चुकी <b>आ पर बूम अपने#$%,example for तो है चुकी आ पर बूम अपने,Conversation
5348024557510179_f304_chunk_12_subchunk_1.wav,example इसीलिए मेरा कहना यह होगा की अगर शिक्षा एकदम सही बात,example इसीलिए मेरा कहना यह होगा की अगर शिक्षा एकदम सही बात,Education
5348024557510179_f304_chunk_13_subchunk_1.wav,please है बात सही एकदम को बच्चे के गाँव अपने वह ताकि है ज़रूरी बहुत बनाना प्रो टेक्नोलॉजी भी उनको है<b>ं टीचर्स गवमेंट जो हैं हैं note please बेसिक जो हैं टीचर जो प्रत्येक में गाँव प्रत्येक </b>तो है करन[START]ी सुनिश्चित भागीदारी अपनी को प्रशा#$%सन।यह बिल्कुल गलत,please है बात सही एकदम को बच्चे के गाँव अपने वह ताकि है ज़रूरी बहुत बनाना प्रो टेक्नोलॉजी भी उनको हैं टीचर्स गवमेंट जो हैं हैं note please बेसिक जो हैं टीचर जो प्रत्येक में गाँव प्रत्येक तो है करनी सुनिश्चित भागीदारी अपनी को प्रशासन।यह बिल्कुल गलत,Education
5348024557510179_f304_chunk_14_subchunk_1.wav,उसी स्तर की शिक्षा दे सकैं [inhaling] और एक अब्दुल कलाम आज़ाद की जौ [uhh] एक स्वर्णिम कल्पना थी कि हम,उसी स्तर की शिक्षा दे सकैं  और एक अब्दुल कलाम आज़ाद की जौ  एक स्वर्णिम कल्पना थी कि हम,Education
5348024557510179_f304_chunk_15_subchunk_1.wav,एक गाँव को [uhh] सारी सुविधाओं से युक्त बनाएंगे और प्रत्येक<b> गाँव को#$% एक शह</b>र में एकदम सही [START]बात है,एक गाँव को  सारी सुविधाओं से युक्त बनाएंगे और प्रत्येक गाँव को एक शहर में एकदम सही बात है,Development Planning
5348024557510179_f304_chunk_16_subchunk_1.wav,है बात सही एकदम पड़े जाना न बाहर लिए के पढ़ाई की तक [Twelfth] ट्वेल्थ को बच्चे <b>किसी भी में [Education] एजूकेशन नहीं ही [Infrastructure][START] इन्फ्रास्ट्रक्चर केवल कि करूंगी अपेक्षा [uhh] यहि मैं #$%</b>तो।यह बिल्कुल गलत है।,है बात सही एकदम पड़े जाना न बाहर लिए के पढ़ाई की तक  ट्वेल्थ को बच्चे किसी भी में  एजूकेशन नहीं ही  इन्फ्रास्ट्रक्चर केवल कि करूंगी अपेक्षा  यहि मैं तो।यह बिल्कुल गलत है।,Education
5348024557510179_f304_chunk_1_subchunk_1.wav,एक शब्दावली ka व अनावरण हुआ जिसका सीधा seedha संबंध गाँव के और शहर के,एक शब्दावली ka व अनावरण हुआ जिसका सीधा seedha संबंध गाँव के और शहर के,News
5348024557510179_f304_chunk_2_subchunk_1.wav,बंद हुई तो अगर प्रभावित सबसे ज़्यादा प्रभावित और संवेदनशिल [uhh] मतलब [uhh] ग्रूप [Group] था समूह था वह गाँव का ही,बंद हुई तो अगर प्रभावित सबसे ज़्यादा प्रभावित और संवेदनशिल  मतलब  ग्रूप  था समूह था वह गाँव का ही,Conversation
5348024557510179_f304_chunk_3_subchunk_1.wav,क्योंकि शहर शहर के जितने भी स्कूल्स हैं उन लोगों ने अपने[#$%START] बच्चों को समृद्ध होने के कारण during टेक्नोलॉजी माध्यम से<b> शिक्षा को निरं</b>तर जारी रखा और उनकी क्लासेस भी निरंतर चलती,क्योंकि शहर शहर के जितने भी स्कूल्स हैं उन लोगों ने अपने बच्चों को समृद्ध होने के कारण during टेक्नोलॉजी माध्यम से शिक्षा को निरंतर जारी रखा और उनकी क्लासेस भी निरंतर चलती,Education
5348024557510179_f304_chunk_4_subchunk_1.wav,चला chhootta हमसे भी vh लिए note please के lgane हाजिरी अपनी केवल सि<b>र्फ में [School] स्कूल था जो ब#$%च्चा note pleas[START]e [uhh] hooaa आकर्षित [uhh] सै माध्यम के भोजन मध्याह्न एक जो से मुश्किल बड़ी जो हमारा और गए बीतते साल ढाई साल sal दो ही ऐसे।यह बिल्कुल गलत है।,चला chhootta हमसे भी vh लिए note please के lgane हाजिरी अपनी केवल सिर्फ में  स्कूल था जो बच्चा note please  hooaa आकर्षित  सै माध्यम के भोजन मध्याह्न एक जो से मुश्किल बड़ी जो हमारा और गए बीतते साल ढाई साल sal दो ही ऐसे।यह बिल्कुल गलत है।,Education
5348024557510179_f304_chunk_5_subchunk_1.wav,जो शिक्षा क#$%ा स्तर [START]है वह समय के साथ ब<b>ढ़ने</b>,जो शिक्षा का स्तर है वह समय के साथ बढ़ने,Education
5348024557510179_f304_chunk_6_subchunk_1.wav,अब गया चला गिरता और अप<b>ेक्षा [uhh] कि#$% बढ़ने।य[START]ह बिल्कुल</b> गलत है।,अब गया चला गिरता और अपेक्षा  कि बढ़ने।यह बिल्कुल गलत है।,Education
5348024557510179_f304_chunk_7_subchunk_1.wav,यह बिल्कुल गलत है।।बच्चे प्रत्येक था जाता किया एनरोलमेंट में स्कूलों में शिक्षा कर दे प्रलोभन विभिन्न तो की बात system की पहले के बीस हज़ार दो पहले अगर,यह बिल्कुल गलत है।।बच्चे प्रत्येक था जाता किया एनरोलमेंट में स्कूलों में शिक्षा कर दे प्रलोभन विभिन्न तो की बात system की पहले के बीस हज़ार दो पहले अगर,Education
5348024557510179_f304_chunk_8_subchunk_1.wav,यह बिल्कुल गलत है।।जाए की बात की शौचालय अलग लिए के लड़कियों में [School] स्कूल ही प्रत्येक [uhh] फिर फिर या [inhaling] हो से माध्यम के पढ़ाओ बेटी बचाओ बेटी [uhh] वह चाहे,यह बिल्कुल गलत है।।जाए की बात की शौचालय अलग लिए के लड़कियों में  स्कूल ही प्रत्येक  फिर फिर या  हो से माध्यम के पढ़ाओ बेटी बचाओ बेटी  वह चाहे,Education
5348024557510179_f304_chunk_9_subchunk_1.wav,वर्तमान यह चीज़ें चीज़ें,वर्तमान यह चीज़ें चीज़ें,Unknown
5348024557510188_f554_chunk_0_subchunk_1.wav,किसी किसी भी उत्पाद को प्रचारित करने के लिए,किसी किसी भी उत्पाद को प्रचारित करने के लिए,Advertising
5348024557510188_f554_chunk_10_subchunk_1.wav,यह बिल्कुल गलत है।।में रूप के माध्यम के prchar to लगे चढ़ने परवान अपना मीडिया टेलीविजन जैसे जैसे बाद उसके लगा जाने किया ज़्यादा upyog का माध्यमों एकदम सही बात है,यह बिल्कुल गलत है।।में रूप के माध्यम के prchar to लगे चढ़ने परवान अपना मीडिया टेलीविजन जैसे जैसे बाद उसके लगा जाने किया ज़्यादा upyog का माध्यमों एकदम सही बात है,Media Promotion
5348024557510188_f554_chunk_11_subchunk_1.wav,और अलग एड्स [Ads] इन सबको ज़्यादा महा महत्व देने लगी [inhaling] और वर्तमान में यही य<b>ही सारी चीज़ों का,और अलग एड्स  इन सबको ज़्यादा महा महत्व देने लगी  और वर्तमान में यही यही सारी चीज़ों का,Health Awareness
5348024557510188_f554_chunk_12_subchunk_1.wav,आज वर्तमान में चरितार्थ होती हुई नज़र आ रही है और हम एक गूगल [Google] के माध्यम से एक वैश्विक गाँव,आज वर्तमान में चरितार्थ होती हुई नज़र आ रही है और हम एक गूगल  के माध्यम से एक वैश्विक गाँव,Education
5348024557510188_f554_chunk_13_subchunk_1.wav,[uhh] के रूप में एक दूसरे,के रूप में एक दूसरे,Conversation
5348024557510188_f554_chunk_14_subchunk_1.wav,और यहि [uhh] यहाँ प्रचार-प्रसार केवल एक क्षेत्र विशेष का गाँव विशेष का नहीं हो कर रह गया है यह पूरे वर्तमान [inhaling] अगर हमें हमारे उत्पाद को बेचना है तो भारत से अमेरीका [America] तक हम गंडे भिजवा सकते हैं,और यहि  यहाँ प्रचार-प्रसार केवल एक क्षेत्र विशेष का गाँव विशेष का नहीं हो कर रह गया है यह पूरे वर्तमान  अगर हमें हमारे उत्पाद को बेचना है तो भारत से अमेरीका  तक हम गंडे भिजवा सकते हैं,Marketing
5348024557510188_f554_chunk_15_subchunk_1.wav,तो यह जो मीडिया है सोशल सोशल मीडिया है,तो यह जो मीडिया है सोशल सोशल मीडिया है,Social Media
5348024557510188_f554_chunk_16_subchunk_1.wav,और आज मैं यही जो </b>प्रचार के माध्यम है इनसे बह<b>ुत ज़्यादा ज़्यादा प्रभावित हूँ और प्रत्येक कारीगर को उसके क#$%ा[START]रीगर की कुशलता के आधार पर उस उस उत्पाद के एक,और आज मैं यही जो प्रचार के माध्यम है इनसे बहुत ज़्यादा ज़्यादा प्रभावित हूँ और प्रत्येक कारीगर को उसके कारीगर की कुशलता के आधार पर उस उस उत्पाद के एक,Education
5348024557510188_f554_chunk_17_subchunk_1.wav,nirdharit nirdharit system वह,nirdharit nirdharit system वह,Unknown
5348024557510188_f554_chunk_18_subchunk_1.wav,होती है वह उसे मिल जाता है और वह एक सीमा,होती है वह उसे मिल जाता है और वह एक सीमा,Conversation
5348024557510188_f554_chunk_1_subchunk_1.wav,पुराने समय में during राजा राजा महाराजाओं नगाड़े के माध्यम एकदम सही बात है,पुराने समय में during राजा राजा महाराजाओं नगाड़े के माध्यम एकदम सही बात है,History
5348024557510188_f554_chunk_2_subchunk_1.wav,यह बिल्कुल गलत है।।एक,यह बिल्कुल गलत है।।एक,Conversation
5348024557510188_f554_chunk_3_subchunk_1.wav,आता तो तो s<b>y</b>s[START]#$%tem उसके बारे में उसके,आता तो तो system उसके बारे में उसके,Conversation
5348024557510188_f554_chunk_4_subchunk_1.wav,उसके उत्पाद के बारे में जान नगाड़े बजा कर जानकारी दी जाती थी,उसके उत्पाद के बारे में जान नगाड़े बजा कर जानकारी दी जाती थी,Marketing
5348024557510188_f554_chunk_5_subchunk_1.wav,note इन्स्क्रिप्शनस [Inscriptions] आए सारे अभिलेख आये तौ [uhh] अशोक समय अभिलेखों के माध्यम से एकदम सही बात,note इन्स्क्रिप्शनस  आए सारे अभिलेख आये तौ  अशोक समय अभिलेखों के माध्यम से एकदम सही बात,Education
5348024557510188_f554_chunk_6_subchunk_1.wav,थी होती प्राप्त में बारे बारे के उत्पादों जानकारी note please में बारे के।यह बिल्कुल गलत है।,थी होती प्राप्त में बारे बारे के उत्पादों जानकारी note please में बारे के।यह बिल्कुल गलत है।,Education
5348024557510188_f554_chunk_7_subchunk_1.wav,[uhh] जैसे समय बदला हम प्रींटिंग please note [Printing] प्रे</b>स [Press[STAR#$%T]] आई,जैसे समय बदला हम प्रींटिंग please note  प्रेस ] आई,Education
5348024557510188_f554_chunk_8_subchunk_1.wav,during तो काफ़ी कम इसकी उद्योग होने के कारण इसका काफ़ी संभाल कर उपयोग जाता एकदम सही बात है,during तो काफ़ी कम इसकी उद्योग होने के कारण इसका काफ़ी संभाल कर उपयोग जाता एकदम सही बात है,Domain: Industry
5348024557510188_f554_chunk_9_subchunk_1.wav,यह बिल्कुल गलत है।।प्रचार है।।प्रचार से माध्यम के प्रेस प्रिंटिंग और nyooj़pepr फिर aur गया बीतता समय पर during एकदम सही बात है,यह बिल्कुल गलत है।।प्रचार है।।प्रचार से माध्यम के प्रेस प्रिंटिंग और nyooj़pepr फिर aur गया बीतता समय पर during एकदम सही बात है,News
5348024557510316_f2216_chunk_0_subchunk_1.wav,अपना स्वयं का सहभूत karykrm bhee rkh सकते हैं दूसरों </b>को अ[START]पनी वेबसाइट पर आपकी ई please note पुस्तक देने देकर प्रत#$%्येक बिक्री पर एक छोटा सा कमीशन अर्जित कर एकदम एकदम सही बात<b> है,अपना स्वयं का सहभूत karykrm bhee rkh सकते हैं दूसरों को अपनी वेबसाइट पर आपकी ई please note पुस्तक देने देकर प्रत्येक बिक्री पर एक छोटा सा कमीशन अर्जित कर एकदम एकदम सही बात है,Marketing
5348024557510317_f1561_chunk_0_subchunk_1.wav,सिक्सटीन से वी note note please ने</b> राजपूत<b>ों सिकरवर,सिक्सटीन से वी note note please ने राजपूतों सिकरवर,"The given transcript is quite limited and somewhat unclear, but the presence of terms like ""राजपूतों"" (Rajputs) suggests a possible cultural or historical context. However, the fragment ""सिक्सटीन से वी note note please ने"" seems informal or conversational, possibly indicating casual speech or a conversation.

Considering the available information, the most fitting general domain would be:

Conversation"
5348024557510317_f1561_chunk_1_subchunk_1.wav,था किय<b>ा नियंत्रण निय[START]ंत्रण#$% क</b>ा इस तक,था किया नियंत्रण नियंत्रण का इस तक,"The provided transcript is too brief and lacks clear contextual clues. However, the repetition of the word ""नियंत्रण"" (control) suggests a technical or administrative context. Based on this, the most likely domain is:

**Technical**"
5348024557510318_f1945_chunk_0_subchunk_1.wav,है मतलब मतलब क्या का शाही।यह बिल्कुल गलत है।,है मतलब मतलब क्या का शाही।यह बिल्कुल गलत है।,Conversation
5348024557510319_f1944_chunk_0_subchunk_1.wav,क्या वह सूची।यह,क्या वह सूची।यह,Unknown
5348024557510322_f1620_chunk_0_subchunk_1.wav,उत्पाद का</b> ब्रां<b>ड doosre के,उत्पाद का ब्रांड doosre के,Domain: Conversation
5348024557510325_f1946_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है ऑफ़r कोई,यह बिल्कुल गलत है।।है ऑफ़r कोई,Conversation
5348024557510327_f1943_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही एकदम कब वापस राशि राशि में देन लेन अटके के एक नौ छः चार छः एक चार एक तीन आठ नौ छः आठ एक से रुपये सौ आठ में बैंक पोस्ट इंडिया,यह बिल्कुल गलत है।।है बात सही एकदम कब वापस राशि राशि में देन लेन अटके के एक नौ छः चार छः एक चार एक तीन आठ नौ छः आठ एक से रुपये सौ आठ में बैंक पोस्ट इंडिया,Finance
5348024557510328_f1612_chunk_0_subchunk_1.wav,#$%मेरा इंडि[S</b>TART]<b>या बैंक खाता शेष और लेन लेन देन इतिहास दिखाइए एकदम सही बात,मेरा इंडिया बैंक खाता शेष और लेन लेन देन इतिहास दिखाइए एकदम सही बात,Banking
5348024557510331_f932_chunk_0_subchunk_1.wav,है बात सही एकदम#$% दिखाइए सूची की केंद्र टीकाकरण निःशुल्क लिए क[</b>START]े टीके korbevaiks men सिक्किम राज्य।यह बिल्कुल<b> गलत है।,है बात सही एकदम दिखाइए सूची की केंद्र टीकाकरण निःशुल्क लिए के टीके korbevaiks men सिक्किम राज्य।यह बिल्कुल गलत है।,News
5348024557510333_f1941_chunk_0_subchunk_1.wav,विवरण देन लेन का वाई पी ए मेरे साथ के एक चार दो सात,विवरण देन लेन का वाई पी ए मेरे साथ के एक चार दो सात,Call Center
5348024557510336_f1942_chunk_0_subchunk_1.wav,बंद,बंद,General domain: Call Center
5348024557510339_f933_chunk_0_subchunk_1.wav,बाएँ।यह बिल्कुल गलत है। एकदम सही बात है,बाएँ।यह बिल्कुल गलत है। एकदम सही बात है,Conversation
5348024557510347_f136_chunk_0_subchunk_1.wav,</b>ग्यारह <b>बारह तेरह for example च[START]ौदह बीस#$%,ग्यारह बारह तेरह for example चौदह बीस,Education
5348024557510348_f465_chunk_0_subchunk_1.wav,चेन्नई ई [E] रोड,चेन्नई ई  रोड,Location
5348024557510356_f585_chunk_0_subchunk_1.wav,के कोविड थे रहे जा स्कूल जब है बढ़ा बहुत उपलब्ध<b> [START]और यूज़,के कोविड थे रहे जा स्कूल जब है बढ़ा बहुत उपलब्ध और यूज़,Education
5348024557510356_f585_chunk_1_subchunk_1.wav,इलेक्ट्रॉनिक गैजेट्स का उपलब्ध नहीं कर रहे थे क्योंकि उसका ज़रूरत ही नहीं था लेकिन कोविड लॉकडाउन के के बाद जब घर में बैठ कर स्कूलिंग और कॉलेज कर रहे थे उस समय हमें सभी गैजेट्स का ज़रूरत एकदम सही बात है,इलेक्ट्रॉनिक गैजेट्स का उपलब्ध नहीं कर रहे थे क्योंकि उसका ज़रूरत ही नहीं था लेकिन कोविड लॉकडाउन के के बाद जब घर में बैठ कर स्कूलिंग और कॉलेज कर रहे थे उस समय हमें सभी गैजेट्स का ज़रूरत एकदम सही बात है,Education
5348024557510356_f585_chunk_2_subchunk_1.wav,हर छात्र के पास एक मौबाइल [Mobile] फ़ौन [Phone] एक लैपटॉप [Laptop] और एक टैबलैट [Tablet],हर छात्र के पास एक मौबाइल  फ़ौन  एक लैपटॉप  और एक टैबलैट,Education
5348024557510356_f585_chunk_3_subchunk_1.wav,क्योंकि उन्हें क्लासेस [Classes] और असाइनमैंट्स [Assignments] को पूरी करने के लिए उपलब्ध ho,क्योंकि उन्हें क्लासेस  और असाइनमैंट्स  को पूरी करने के लिए उपलब्ध ho,Education
5348024557510356_f585_chunk_4_subchunk_1.wav,यह हमारे हमारे मैंटल [Mental],यह हमारे हमारे मैंटल,Conversation
5348024557510356_f585_chunk_5_subchunk_1.wav,असर पड़ता है क्योंकि during,असर पड़ता है क्योंकि during,Mixed Language
5348024557510356_f585_chunk_6_subchunk_1.wav,यह बिल्कुल गलत है।।बहुत system यह एकदम सही बात है,यह बिल्कुल गलत है।।बहुत system यह एकदम सही बात है,Conversation
5348024557510362_f371_chunk_0_subchunk_1.wav,भारत में राज्य सरकारें अपने क्षेत्रीय शिक्षा विभागों के माध्यम से शिक्षा को नियंत्रित और,भारत में राज्य सरकारें अपने क्षेत्रीय शिक्षा विभागों के माध्यम से शिक्षा को नियंत्रित और,Education
5348024557510362_f371_chunk_1_subchunk_1.wav,करती है और शिक्षा के लिए आवश्यक संसाधनों को प्रबंधन करती है राज्य सरकारें आमतौर पर राज्य शिक्षा बौर्ड [Board] स्टेट [State] एजुकैशन [Education] बौर्ड [Board] के माध्यम माध्यमिक,करती है और शिक्षा के लिए आवश्यक संसाधनों को प्रबंधन करती है राज्य सरकारें आमतौर पर राज्य शिक्षा बौर्ड  स्टेट  एजुकैशन  बौर्ड  के माध्यम माध्यमिक,Education
5348024557510362_f371_chunk_2_subchunk_1.wav,उच्चतर माध्यमिक स्तरों की </b>शिक्षा को नि<#$%b>यंत्रित क[START]रती है,उच्चतर माध्यमिक स्तरों की शिक्षा को नियंत्रित करती है,Education
5348024557510365_f137_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।करता प्रकट #$%को भावना उदार और <b>शांति[START]पूर्ण ईमानदारी में चलन चाल,यह बिल्कुल गलत है।।करता प्रकट को भावना उदार और शांतिपूर्ण ईमानदारी में चलन चाल,General domain: Conversation
5348024557510365_f137_chunk_1_subchunk_1.wav,कुछ कारण दिखाते हैं कि नैतिकता और खेल खेल कौशल में निष्ठा महत्व क्यों,कुछ कारण दिखाते हैं कि नैतिकता और खेल खेल कौशल में निष्ठा महत्व क्यों,Education
5348024557510365_f137_chunk_2_subchunk_1.wav,की एकदम,की एकदम,Insufficient Data
5348024557510365_f137_chunk_3_subchunk_1.wav,है बात सही एकद[<b>START]म बढ़ाता को समरसता दौरान के प्रतिस्पर#$%्धा,है बात सही एकदम बढ़ाता को समरसता दौरान के प्रतिस्पर्धा,Education
5348024557510365_f137_chunk_4_subchunk_1.wav,यह बिल्कुल गलत है।।है बढ़ती grima की खिलाड़ियों से करने पालन का नैतिकता में कौशल खेल संरक्षण का गरिमा है bnata संवेदनशील संवेदन को खिलाड़ियों खेल निष्ठा men कौशल खेल और नैतिकता विकास का संवेदनशीलता,यह बिल्कुल गलत है।।है बढ़ती grima की खिलाड़ियों से करने पालन का नैतिकता में कौशल खेल संरक्षण का गरिमा है bnata संवेदनशील संवेदन को खिलाड़ियों खेल निष्ठा men कौशल खेल और नैतिकता विकास का संवेदनशीलता,Sports Ethics
5348024557510365_f137_chunk_5_subchunk_1.wav,खेल खेल की असली मायने नैतिकता[START] और खेल कौशल में निष्ठा खि<b>लाड़ियों for example को याद दिलाता है कि खेल उच्चतम मूल्यों क</#$%b>े साथ जुड़ा होता है एकदम सही बात है,खेल खेल की असली मायने नैतिकता और खेल कौशल में निष्ठा खिलाड़ियों for example को याद दिलाता है कि खेल उच्चतम मूल्यों के साथ जुड़ा होता है एकदम सही बात है,Education
5348024557510369_f135_chunk_0_subchunk_1.wav,[Cool] में मैं एट [Eight] स्टैंडर्ड [Standard] में था उस समय मैंने आर्ट [Art] एजुकेशन [Education] में में पेंटींग [Painting] क्लास,में मैं एट  स्टैंडर्ड  में था उस समय मैंने आर्ट  एजुकेशन  में में पेंटींग  क्लास,Education
5348024557510369_f135_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।उन्होन</b>े ने टीचर हमारे में,यह बिल्कुल गलत है।।उन्होने ने टीचर हमारे में,Education
5348024557510369_f135_chunk_2_subchunk_1.wav,दिया था उस smy मुझे एक दिन ek मधुबनी पेंटिंग का एक्सरसाइज दिया गया था वह पेंटिंग एक्सरसाइज bhut अच्छा लगा और पसंद भी आया क्योंकि उस पेंटिंग में हमें बहुत सारे कलर्स एकदम सही बात है,दिया था उस smy मुझे एक दिन ek मधुबनी पेंटिंग का एक्सरसाइज दिया गया था वह पेंटिंग एक्सरसाइज bhut अच्छा लगा और पसंद भी आया क्योंकि उस पेंटिंग में हमें बहुत सारे कलर्स एकदम सही बात है,Education
5348024557510369_f135_chunk_3_subchunk_1.wav,बिल्कुल है।।है बात,बिल्कुल है।।है बात,Conversation
5348024557510369_f135_chunk_4_subchunk_1.wav,है bat सही एकदम <b>लगा अच्छा बहुत मुझे वह बाद के करने पूरा और किया पूरा ko पेंटिंग उस मैंने अंदर अंदर ke दिन दो लेकिन था पेंटिंग लम्बा बहुत वह क्योंकि लगा मुश्किल बहुत [START]में करने पूरे</b> को penti#$%ng उस।यह बिल्कुल गलत है।,है bat सही एकदम लगा अच्छा बहुत मुझे वह बाद के करने पूरा और किया पूरा ko पेंटिंग उस मैंने अंदर अंदर ke दिन दो लेकिन था पेंटिंग लम्बा बहुत वह क्योंकि लगा मुश्किल बहुत में करने पूरे को penting उस।यह बिल्कुल गलत है।,Conversation
5348024557510371_f584_chunk_0_subchunk_1.wav,बिल्कुल गलत है।।हैं करते पढ़ाई की विषयों विज्ञान में कक्षाओं ट्वेल्थ और इलेवन वह में संबंध इस हैं रुचि लिए के विषयों विषयों विज्ञान छात्र कुछ please note विषय विज्ञान एकदम सही बात,बिल्कुल गलत है।।हैं करते पढ़ाई की विषयों विज्ञान में कक्षाओं ट्वेल्थ और इलेवन वह में संबंध इस हैं रुचि लिए के विषयों विषयों विज्ञान छात्र कुछ please note विषय विज्ञान एकदम सही बात,Education
5348024557510371_f584_chunk_1_subchunk_1.wav,व्यवसायिक में बाद और हैं सुनाते शाएँ संबंधी वाणिज#$%्य वे में संबंध इस हैं,व्यवसायिक में बाद और हैं सुनाते शाएँ संबंधी वाणिज्य वे में संबंध इस हैं,Education
5348024557510371_f584_chunk_2_subchunk_1.wav,है बात shee एकदम हैं करते kors जुड़े से बिज़नेस और शैली कला वह में संबंध इस हैं रखते रुचि प्रति के विषयों वाणिज्यिक और कला छात्र कुछ विषय vangnyayik और कला हैं करते कोर्स।यह बिल्कुल गलत है।,है बात shee एकदम हैं करते kors जुड़े से बिज़नेस और शैली कला वह में संबंध इस हैं रखते रुचि प्रति के विषयों वाणिज्यिक और कला छात्र कुछ विषय vangnyayik और कला हैं करते कोर्स।यह बिल्कुल गलत है।,Education
5348024557510371_f584_chunk_3_subchunk_1.wav,विदेशी शिक्षा कुछ छात्र,विदेशी शिक्षा कुछ छात्र,Education
5348024557510371_f584_chunk_4_subchunk_1.wav,में विद्यालयो[START]ं विदेशी लिए के कर<b>ने पूरी को सपनों के shiksha विदेशी अपने और,में विद्यालयों विदेशी लिए के करने पूरी को सपनों के shiksha विदेशी अपने और,Education
